Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT
2024-09-10 23:04:23,3.3249123096466064,10,0,-6931.919999999911,230896995360.59512,0,0,0,0,0,0,3464,0,0,137,56,49,120,0,10,184,1483,722,1312,309,184
2024-09-10 23:04:23,6.584630012512207,10,0,-7231.579999999942,11829225001.05127,0,0,0,0,0,0,3617,0,0,94,61,60,83,0,10,95,102,571,1616,1626,95
2024-09-10 23:04:23,10.11800503730774,10,0,-7271.179999999991,147038735.01098633,0,0,0,0,0,0,3629,0,0,28,68,51,31,0,10,203,1139,783,1018,867,203
2024-09-10 23:04:23,13.661023139953613,10,0,-7077.859999999918,29548234.612731934,0,0,0,0,0,0,3540,0,0,28,150,149,24,0,10,119,1056,324,1692,819,119
2024-09-10 23:04:23,17.186668157577515,10,0,-6144.9199999995035,2035135389.833126,0,0,0,0,0,0,3080,0,0,235,170,146,221,0,10,158,1220,682,798,1152,158
2024-09-10 23:04:23,20.90307116508484,10,0,-6760.740000000054,129393935.27423096,0,0,0,0,0,0,3370,0,0,30,108,138,33,0,10,331,469,2396,286,528,331
2024-09-10 23:04:23,24.055402040481567,10,0,-6613.11999999963,57643228.864097595,0,0,0,0,0,0,3315,0,0,62,252,252,51,0,10,78,478,1321,1341,792,78
2024-09-10 23:04:23,27.18150305747986,10,0,-6822.239999999858,1081563867.12632,0,0,0,0,0,0,3416,0,0,134,133,91,136,0,10,100,1060,612,471,1767,100
2024-09-10 23:04:23,30.439432382583618,10,0,-5658.5399999996935,58150319.22937775,0,0,0,0,0,0,2840,0,0,61,453,428,47,0,10,181,772,1244,98,1715,181
2024-09-10 23:04:23,34.09525728225708,10,0,-7208.35999999991,42217900.2556839,0,0,0,0,0,0,3605,0,0,75,60,84,82,0,10,104,414,2762,534,196,104
2024-09-10 23:04:23,37.475160121917725,10,0,-6259.2399999997115,22095515.362617493,0,0,0,0,0,0,3137,0,0,100,260,273,96,0,10,144,361,2291,366,848,144
2024-09-10 23:04:23,41.01586937904358,10,0,-5403.199999999853,10511074.153874397,0,0,0,0,0,0,2716,0,0,185,381,376,188,0,10,164,925,1447,243,1231,164
2024-09-10 23:04:23,44.367767095565796,10,0,-2591.660000000089,1397057.6229934692,0,0,0,0,0,0,1331,0,0,585,647,622,562,0,10,263,676,1360,849,862,263
2024-09-10 23:04:23,47.97032332420349,10,0,-2667.7200000000375,2113870.5209727287,0,0,0,0,0,0,1356,0,0,691,423,435,663,0,10,442,722,1256,855,735,442
2024-09-10 23:04:23,51.29003119468689,10,0,-2209.680000000072,120421.47278374434,0,0,0,0,0,0,1101,0,0,570,442,437,574,0,10,886,619,781,636,1088,886
2024-09-10 23:04:23,54.602898359298706,10,0,-1604.2400000000175,456582.3757292032,0,0,0,0,0,0,813,0,0,613,585,580,661,0,10,758,787,862,807,796,758
2024-09-10 23:04:23,57.77969408035278,10,0,-1019.2400000000258,373584.9312410429,0,0,0,0,0,0,525,0,0,784,561,562,802,0,10,776,966,713,854,701,776
2024-09-10 23:04:23,61.05368518829346,10,0,-899.5600000000147,129963.79182546027,0,0,0,0,0,0,471,0,0,733,669,673,756,0,10,708,834,745,1007,716,708
