Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-15 19:49:37,0.3747560977935791,10,0,-82.24000000000026,31.237227324396372,6,11,11,62,0,0,0,1,10,6,67,0,10,41,49,87,57,0,0,78,11,71,131,45,52,78,13
2024-09-15 19:49:37,0.4241511821746826,10,0,-200.27999999999997,47.15153916180134,9,10,10,3,0,0,0,0,10,10,4,0,10,0,0,0,3,0,0,35,10,4,2,0,0,35,11
2024-09-15 19:49:37,0.48268914222717285,10,1,-200.95999999999995,1174.9820739626884,10,10,10,3,0,0,0,0,10,10,5,0,10,0,0,1,0,0,0,48,10,1,1,0,0,48,14
2024-09-15 19:49:37,0.534224271774292,10,0,-194.55999999999995,6722.188011169434,10,10,10,6,0,0,0,0,10,10,3,0,10,1,0,0,0,0,0,40,10,2,0,1,0,40,11
2024-09-15 19:49:37,0.5809919834136963,10,1,-195.47999999999996,18725.059997558594,9,10,10,5,0,0,0,0,10,9,2,0,10,0,0,1,2,0,0,37,10,2,1,1,1,37,10
2024-09-15 19:49:37,0.6385719776153564,10,0,-202.51999999999998,56061.799865722656,10,10,10,2,0,0,0,0,10,10,3,0,10,0,0,1,1,0,0,37,10,2,2,0,0,37,11
2024-09-15 19:49:37,0.6892359256744385,10,0,-198.07999999999998,112723.35818481445,9,10,10,4,0,0,0,0,10,9,5,0,10,0,3,0,0,0,0,35,10,1,0,0,5,35,12
2024-09-15 19:49:37,0.7392592430114746,10,1,-198.4399999999999,213834.69494628906,10,10,10,4,0,0,0,0,10,10,3,0,10,0,1,0,3,0,0,34,10,3,0,0,1,34,13
2024-09-15 19:49:37,0.7868771553039551,10,0,-205.23999999999992,575948.3449707031,10,10,10,1,0,0,0,0,10,10,7,0,10,1,1,2,0,0,0,33,10,0,4,1,3,33,13
2024-09-15 19:49:37,0.8354811668395996,10,0,-202.67999999999998,1059939.650390625,10,10,10,2,0,0,0,0,10,10,4,0,10,0,1,1,1,0,0,36,10,1,2,1,1,36,12
2024-09-15 19:49:37,0.8790111541748047,10,0,-198.31999999999996,1417969.1840820312,10,10,10,4,0,0,0,0,10,10,2,0,10,0,1,0,1,0,0,36,10,2,0,0,2,36,10
2024-09-15 19:49:37,0.9254012107849121,10,0,-198.1599999999999,2239651.6083984375,9,10,10,4,0,0,0,0,10,10,4,0,10,1,2,1,2,0,0,32,10,2,2,1,2,32,13
2024-09-15 19:49:37,0.9691500663757324,10,1,-197.76,3812559.36328125,9,10,10,4,0,0,0,0,10,9,3,0,10,0,0,1,0,0,0,36,10,0,1,0,0,36,13
2024-09-15 19:49:37,1.0133471488952637,10,0,-199.71999999999994,5649216.90625,9,10,10,3,0,0,0,0,10,9,3,0,10,0,0,0,2,0,0,35,10,3,0,0,1,35,11
2024-09-15 19:49:37,1.057936191558838,10,0,-198.31999999999994,9866493.37890625,10,10,10,4,0,0,0,0,10,10,2,0,10,0,1,1,0,0,0,36,10,0,1,2,1,36,10
2024-09-15 19:49:37,1.1052720546722412,10,0,-198.55999999999995,12908341.125,10,10,10,4,0,0,0,0,10,10,3,0,10,1,0,0,0,0,0,37,10,1,0,1,0,37,12
