Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-15 19:29:00,0.574232816696167,10,5,-115.96000000000016,25.89648654870689,3,16,16,47,0,0,0,9,10,4,141,0,10,80,137,98,41,0,0,31,16,45,118,112,213,31,25
2024-09-15 19:29:00,0.7461960315704346,10,6,-127.88000000000055,12.084527485072613,1,13,13,35,0,0,0,6,10,1,36,0,10,69,26,11,22,0,0,2,13,23,14,89,31,2,20
2024-09-15 19:29:00,0.9042329788208008,10,4,-131.68000000000052,13.972737234085798,1,12,12,31,0,0,0,6,10,2,17,0,10,60,29,17,47,0,0,1,12,47,18,63,31,1,23
2024-09-15 19:29:00,1.0135471820831299,10,2,-130.08000000000033,9.470772955566645,0,13,13,33,0,0,0,6,10,1,21,0,10,41,16,10,21,0,0,2,13,22,11,48,25,2,16
2024-09-15 19:29:00,1.096890926361084,10,6,-150.3199999999997,8.091136515140533,0,12,12,23,0,0,0,3,10,0,13,0,10,18,14,12,23,0,0,0,12,24,18,20,14,0,16
2024-09-15 19:29:00,1.269153118133545,10,8,-99.96000000000059,19.087404679507017,0,23,23,45,0,0,0,14,10,0,29,0,10,69,17,28,27,0,0,1,23,29,34,72,20,1,38
2024-09-15 19:29:00,1.3431010246276855,10,0,-176.6799999999999,8.391314290463924,4,11,11,14,0,0,0,1,10,4,29,0,10,12,10,16,5,0,0,1,11,5,17,14,11,1,36
2024-09-15 19:29:00,1.407127857208252,10,0,-180.00000000000009,21.03783017396927,6,11,11,14,0,0,0,1,10,6,34,0,10,13,6,4,2,0,0,1,11,2,4,13,6,1,45
2024-09-15 19:29:00,1.4508180618286133,10,0,-204.48000000000002,167.31405279040337,9,10,10,4,0,0,0,0,10,10,35,0,10,0,2,0,1,0,0,2,10,1,0,1,2,2,44
2024-09-15 19:29:00,1.5105340480804443,10,0,-207.64000000000001,1137.256017446518,10,10,10,3,0,0,0,0,10,10,41,0,10,0,14,0,0,0,0,1,10,0,0,0,16,1,49
2024-09-15 19:29:00,1.573599100112915,10,0,-198.07999999999996,1677.299608707428,9,10,10,7,0,0,0,0,10,9,38,0,10,1,14,1,2,0,0,6,10,3,1,2,14,6,46
2024-09-15 19:29:00,1.6231019496917725,10,0,-200.8399999999999,2566.1754207611084,7,10,10,5,0,0,0,0,10,8,36,0,10,4,4,1,0,0,0,0,10,0,2,5,4,0,44
