Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 20:50:28,10.805512189865112,10,0,-117.8800000000006,42.05340720433742,349,1,18,18,0,3,0,0,5,5,9,10,3,75,0,10,56,43,47,38,0,339,0,14,72,18,50,69,70,64,72,24
2024-09-18 20:50:28,11.229175090789795,10,0,-111.00000000000053,27.354890659451485,243,1,14,14,1,3,0,0,6,4,5,10,4,58,0,10,42,28,24,35,0,233,0,10,42,14,48,42,53,37,42,21
2024-09-18 20:50:28,11.735757112503052,10,0,-111.30000000000038,30.93045844696462,277,0,14,14,0,3,0,0,6,6,5,10,2,66,0,10,48,31,32,46,0,267,0,8,40,14,59,48,57,51,40,22
2024-09-18 20:50:28,12.334689140319824,10,0,-121.38000000000058,36.77905861008912,336,3,22,22,0,1,0,0,5,5,12,10,7,69,0,10,47,35,31,42,0,326,0,17,90,22,63,41,63,43,90,36
2024-09-18 20:50:28,12.862555265426636,10,0,-112.98000000000056,33.870747899636626,305,0,19,19,1,3,0,0,5,5,11,10,5,60,0,10,44,47,43,59,0,295,0,15,33,19,66,65,45,67,33,29
2024-09-18 20:50:28,13.643444299697876,10,1,-113.32000000000086,46.19640318490565,452,2,21,21,1,5,0,0,10,10,13,10,6,97,0,10,65,51,57,67,0,442,0,11,94,21,78,80,80,88,94,32
2024-09-18 20:50:28,14.348905324935913,10,1,-110.76000000000106,40.565750795416534,396,5,22,22,1,7,0,0,13,12,18,10,9,100,0,10,58,40,28,48,0,386,0,11,100,22,64,68,73,56,100,35
2024-09-18 20:50:28,14.861085176467896,10,0,-105.62000000000035,26.578441305086017,268,1,15,15,0,2,0,0,8,8,9,10,3,41,0,10,38,36,26,55,0,258,0,7,57,15,63,36,45,46,57,21
2024-09-18 20:50:28,15.338541269302368,10,0,-112.30000000000067,28.926476893015206,275,0,20,20,0,5,0,0,7,7,13,10,4,68,0,10,34,37,26,42,0,265,0,13,48,20,50,45,50,55,48,27
2024-09-18 20:50:28,15.850653409957886,10,0,-115.26000000000055,31.593866931274533,278,1,18,18,0,4,0,0,6,5,12,10,3,72,0,10,37,34,25,49,0,268,0,13,43,18,70,32,54,53,43,26
2024-09-18 20:50:28,16.350861072540283,10,0,-114.34000000000033,27.7774093686603,265,2,18,18,0,2,0,0,7,7,10,10,6,68,0,10,31,44,30,31,0,255,0,12,43,18,45,44,46,59,43,28
2024-09-18 20:50:28,16.716058254241943,10,0,-108.90000000000038,21.537589949090034,190,0,14,14,0,3,0,0,5,5,6,10,1,43,0,10,30,27,18,31,0,180,0,11,27,14,40,32,35,35,27,21
2024-09-18 20:50:28,17.121227025985718,10,0,-106.78000000000021,24.646732861176133,233,3,15,15,0,5,0,0,7,7,8,10,4,51,0,10,43,32,23,34,0,223,0,9,35,15,41,39,51,46,35,21
2024-09-18 20:50:28,17.61618733406067,10,0,-115.840000000001,32.829909179825336,304,1,20,20,0,3,0,0,8,8,10,10,4,82,0,10,30,41,31,31,0,294,0,12,69,20,55,52,42,54,69,32
2024-09-18 20:50:28,18.551480054855347,10,1,-119.12000000000113,56.2801095363684,551,4,31,31,2,6,0,0,12,12,21,10,8,120,0,10,71,74,55,83,0,541,0,20,117,31,100,87,97,106,117,44
2024-09-18 20:50:28,19.015270233154297,10,1,-111.2600000000005,28.584763419814408,273,2,18,18,1,4,0,0,6,6,10,10,5,65,0,10,42,50,35,32,0,263,0,13,31,18,47,45,53,66,31,31
2024-09-18 20:50:28,19.410223245620728,10,0,-111.70000000000043,21.199037696234882,213,1,17,17,0,1,0,0,7,7,11,10,8,57,0,10,35,20,18,42,0,203,0,10,24,17,53,28,44,36,24,28
2024-09-18 20:50:28,20.23562717437744,10,0,-119.46000000000133,59.08591746725142,528,1,28,28,2,5,0,0,10,9,21,10,6,112,0,10,89,57,64,75,0,518,0,19,103,28,82,104,121,75,103,43
2024-09-18 20:50:28,20.80218529701233,10,0,-104.34000000000049,34.54396295174956,344,2,19,19,1,5,0,0,10,10,12,10,6,57,0,10,65,36,47,52,0,334,0,9,68,19,58,65,78,49,68,26
2024-09-18 20:50:28,21.349382162094116,10,0,-110.28000000000068,33.199745572172105,324,2,20,20,0,4,0,0,10,10,12,10,5,73,0,10,55,40,36,48,0,314,0,10,52,20,56,53,68,58,52,37
2024-09-18 20:50:28,21.99359107017517,10,0,-110.38000000000048,34.55014389194548,343,2,21,21,1,5,0,0,12,11,14,10,7,86,0,10,62,27,20,51,0,333,0,12,76,21,68,62,71,37,76,29
2024-09-18 20:50:28,22.640729188919067,10,0,-111.7000000000008,32.33479820005596,321,3,19,19,0,7,0,0,10,10,11,10,5,97,0,10,61,18,27,48,0,311,0,9,51,19,60,46,75,53,51,36
2024-09-18 20:50:28,23.131230354309082,10,0,-105.0000000000005,30.709663190878928,288,2,23,23,0,6,0,0,12,12,16,10,8,57,0,10,40,38,34,61,0,278,0,12,35,23,66,45,50,51,35,41
2024-09-18 20:50:28,23.61166739463806,10,0,-98.4600000000004,28.454701703041792,278,1,17,17,0,9,0,0,11,11,10,10,2,52,0,10,49,33,33,62,0,268,0,6,32,17,65,46,62,44,32,29
2024-09-18 20:50:28,24.21336603164673,10,0,-113.8600000000006,33.43464346136898,338,1,20,20,0,4,0,0,7,6,13,10,5,61,0,10,61,43,33,51,0,328,0,14,69,20,61,46,73,59,69,30
2024-09-18 20:50:28,24.58853316307068,10,0,-97.72000000000033,26.41559757478535,256,2,21,21,0,8,0,0,17,16,13,10,5,63,0,10,36,19,32,40,0,246,0,6,45,21,49,48,43,38,45,33
2024-09-18 20:50:28,24.955207347869873,10,0,-104.54000000000025,19.608145670965314,179,0,16,16,0,3,0,0,7,7,11,10,1,34,0,10,29,25,21,27,0,169,0,9,27,16,31,30,37,33,27,21
2024-09-18 20:50:28,25.908348321914673,10,0,-112.66000000000078,50.8413319173269,503,2,30,30,0,8,0,0,13,13,23,10,10,88,0,10,72,69,75,93,0,493,0,18,76,30,110,95,82,95,76,45
2024-09-18 20:50:28,26.587911367416382,10,0,-110.50000000000031,28.993578914552927,293,1,20,20,1,4,0,0,6,6,12,10,6,55,0,10,34,39,52,48,0,283,0,14,45,20,61,57,50,52,45,28
2024-09-18 20:50:28,27.348307371139526,10,0,-112.72000000000077,29.95724651403725,319,0,25,25,0,2,0,0,9,8,17,10,5,47,0,10,52,46,51,45,0,309,0,17,53,25,53,58,62,56,53,37
2024-09-18 20:50:28,28.049724340438843,10,0,-107.72000000000054,39.553098587319255,389,1,28,28,0,8,0,0,13,13,20,10,6,72,0,10,58,52,61,67,0,379,0,16,51,28,79,73,71,77,51,38
2024-09-18 20:50:28,28.587931156158447,10,0,-114.36000000000043,32.43225345388055,317,1,24,24,0,4,0,0,9,9,14,10,5,75,0,10,49,55,36,31,0,307,0,15,47,24,43,61,60,69,47,37
