Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 16:13:36,104.24506664276123,10,3,190.45999999999916,99.30059900693595,1,90,90,40,81,0,1,196,85,10,7,174,0,10,97,97,123,103,0,0,15,31,90,118,139,111,108,31,208
2024-09-18 16:13:36,104.69399785995483,10,2,66.76000000000005,56.50217181444168,0,50,50,22,50,0,0,111,42,10,7,100,0,10,46,51,58,50,0,0,3,36,50,71,69,58,56,36,101
2024-09-18 16:13:36,105.656977891922,10,1,137.07999999999916,116.66573402285576,0,77,77,31,54,0,0,166,73,9,6,172,0,9,72,178,208,94,0,1,20,37,77,108,229,88,200,37,176
2024-09-18 16:13:36,105.92253875732422,10,1,10.179999999999872,33.49781634658575,0,33,33,11,32,0,0,80,25,10,4,65,0,10,31,25,25,23,0,0,0,26,33,29,35,40,30,26,68
2024-09-18 16:13:36,106.58127784729004,10,6,93.67999999999975,82.63864432834089,0,66,66,25,52,0,0,145,61,10,8,145,0,10,85,75,81,81,0,0,16,27,66,92,112,97,90,27,142
2024-09-18 16:13:36,106.89025568962097,10,2,10.919999999999987,41.33138237148523,0,36,36,8,33,0,0,89,29,10,2,94,0,10,37,28,28,20,0,0,0,18,36,35,37,50,39,18,82
2024-09-18 16:13:36,107.35137987136841,10,0,27.52000000000015,57.963744439184666,2,52,52,11,39,0,0,108,46,10,5,112,0,10,62,39,37,51,0,0,15,25,52,55,45,83,45,25,125
2024-09-18 16:13:36,107.79778480529785,10,5,38.58000000000003,53.64782980456948,0,44,44,15,40,0,0,105,36,10,3,84,0,10,70,41,50,57,0,0,12,24,44,66,55,76,52,24,97
2024-09-18 16:13:36,108.3884768486023,10,1,78.87999999999985,78.44449258968234,1,66,66,18,56,0,0,140,56,10,7,151,0,10,88,46,66,73,0,0,13,29,66,79,74,103,77,29,157
2024-09-18 16:13:36,109.29610872268677,10,4,165.27999999999903,106.98623137548566,0,81,81,41,74,0,0,173,76,10,7,151,0,10,107,87,103,120,0,0,12,82,81,128,110,139,100,82,172
2024-09-18 16:13:36,110.06759786605835,10,0,108.11999999999924,98.1318249553442,1,81,81,28,63,0,0,153,74,10,10,155,0,10,88,103,119,77,0,0,22,31,81,89,130,117,109,31,178
2024-09-18 16:13:36,110.76061797142029,10,1,73.7200000000005,87.4580117855221,0,67,67,25,52,0,0,127,62,10,8,173,0,10,93,62,70,97,0,0,13,31,67,107,78,110,105,31,162
2024-09-18 16:13:36,111.46287274360657,10,1,72.58000000000024,88.99561868980527,1,73,73,24,46,0,0,136,68,10,8,138,0,10,74,87,103,73,0,0,25,42,73,79,111,99,99,42,160
2024-09-18 16:13:36,111.93433284759521,10,3,42.96000000000017,60.51642491295934,0,43,43,19,38,0,0,107,35,10,9,162,0,10,40,38,42,35,0,0,3,41,43,47,47,119,50,41,97
2024-09-18 16:13:36,112.51894474029541,10,1,37.96000000000055,73.75706012547016,1,51,51,20,37,0,0,105,41,10,5,143,0,10,69,38,51,87,0,0,7,71,51,143,63,81,44,71,108
2024-09-18 16:13:36,112.89850974082947,10,1,23.099999999999905,45.37662821635604,0,43,43,14,32,0,0,96,36,10,4,90,0,10,42,34,36,42,0,0,9,28,43,51,46,45,51,28,94
2024-09-18 16:13:36,113.55672883987427,10,1,101.06000000000003,81.89614353328943,0,67,67,29,55,0,0,140,64,10,7,127,0,10,97,51,75,111,0,0,15,29,67,118,83,115,63,29,149
2024-09-18 16:13:36,113.99858379364014,10,1,28.99999999999985,50.2101469039917,0,45,45,16,38,0,0,95,38,10,8,124,0,10,47,30,35,41,0,0,4,21,45,51,65,58,43,21,105
2024-09-18 16:13:36,114.5098328590393,10,1,64.70000000000034,56.73878767900169,1,55,55,24,52,0,0,108,50,10,10,104,0,10,51,48,45,63,0,0,11,34,55,71,52,62,55,34,126
2024-09-18 16:13:36,115.65122175216675,10,1,107.41999999999697,126.15074483305216,0,74,74,34,59,0,0,148,70,10,5,165,0,10,80,178,189,78,0,0,25,77,74,92,192,116,193,77,171
2024-09-18 16:13:36,116.28593683242798,10,0,7.519999999999513,77.65724796801805,1,47,47,17,41,0,0,83,41,10,6,196,0,10,72,38,40,65,0,0,14,52,47,70,61,163,59,52,105
2024-09-18 16:13:36,117.25369381904602,10,9,142.30000000000035,113.00257108733058,1,88,88,35,76,0,0,176,81,10,9,266,0,10,96,82,89,99,0,0,23,52,88,121,101,202,115,52,181
2024-09-18 16:13:36,117.92818784713745,10,16,145.3000000000001,81.04813397675753,2,75,75,37,71,0,0,160,68,10,11,147,0,10,82,82,76,80,0,0,17,15,75,89,82,89,102,15,180
2024-09-18 16:13:36,118.56610465049744,10,0,21.380000000000308,73.66278298571706,1,49,49,14,35,0,0,102,42,10,6,159,0,10,54,86,77,41,0,0,9,19,49,80,94,91,99,19,102
2024-09-18 16:13:36,118.94120073318481,10,0,16.159999999999734,47.177144058048725,0,39,39,12,38,0,0,84,33,10,3,77,0,10,53,44,47,40,0,0,4,14,39,51,54,60,50,14,85
2024-09-18 16:13:36,119.8486647605896,10,8,100.43999999999993,79.90489869192243,2,64,64,25,67,0,0,138,56,10,8,173,0,10,54,67,75,69,0,0,8,19,64,96,92,86,79,19,149
2024-09-18 16:13:36,121.1051619052887,10,2,230.6799999999973,151.7443110793829,1,100,100,54,85,0,0,221,93,10,10,218,0,10,118,121,133,152,0,0,15,156,100,188,147,170,132,156,205
2024-09-18 16:13:36,121.52781963348389,10,4,52.160000000000124,54.70173580572009,3,49,49,19,44,0,0,108,44,10,10,94,0,10,49,50,46,51,0,0,9,13,49,59,56,57,63,13,104
2024-09-18 16:13:36,122.18591785430908,10,2,115.93999999999986,85.1202646382153,0,69,69,35,63,0,0,140,61,10,5,138,0,10,63,91,97,65,0,0,20,31,69,79,119,73,98,31,154
2024-09-18 16:13:36,123.00938773155212,10,10,103.18000000000096,99.247893454507,1,70,70,31,57,0,0,147,62,10,7,171,0,10,83,102,105,92,0,0,24,37,70,107,111,118,120,37,167
2024-09-18 16:13:36,123.40630984306335,10,4,43.980000000000366,50.723590794950724,4,48,48,20,40,0,0,101,39,10,10,104,0,10,43,45,43,39,0,0,7,13,48,45,48,56,59,13,114
2024-09-18 16:13:36,123.87604689598083,10,2,71.63999999999984,61.81582736596465,2,52,52,23,48,0,0,120,46,10,9,109,0,10,56,46,50,58,0,0,12,19,52,65,59,63,60,19,124
2024-09-18 16:13:36,124.4371018409729,10,0,75.73999999999984,69.86782579869032,0,62,62,24,50,0,0,128,56,10,7,131,0,10,54,54,50,73,0,0,20,21,62,78,57,74,64,21,151
2024-09-18 16:13:36,125.3049328327179,10,1,127.59999999999903,107.9628708474338,1,77,77,34,68,0,0,160,72,10,9,156,0,10,86,106,106,95,0,0,31,51,77,108,121,110,116,51,171
2024-09-18 16:13:36,125.87514281272888,10,3,122.49999999999983,72.71095398440957,1,64,64,33,62,0,0,146,56,10,10,144,0,10,72,55,49,72,0,0,11,16,64,79,64,94,67,16,152
2024-09-18 16:13:36,126.48235869407654,10,2,100.89999999999972,75.4179344214499,2,69,69,34,57,0,0,134,63,10,14,128,0,10,77,65,79,64,0,0,29,15,69,70,97,85,80,15,150
2024-09-18 16:13:36,127.06014370918274,10,7,69.1200000000001,73.97416996210814,1,62,62,22,48,0,0,127,55,10,9,136,0,10,71,60,55,69,0,0,16,27,62,93,69,77,70,27,144
2024-09-18 16:13:36,127.6422426700592,10,2,60.74000000000043,74.71086721867323,1,53,53,26,44,0,0,111,45,10,6,132,0,10,67,49,49,67,0,0,13,58,53,75,81,85,61,58,115
2024-09-18 16:13:36,128.209321975708,10,4,108.98000000000012,73.79355664923787,0,61,61,31,56,0,0,138,57,10,8,138,0,10,56,56,58,65,0,0,7,28,61,89,63,75,71,28,136
2024-09-18 16:13:36,128.5754828453064,10,7,48.11999999999997,49.95098854228854,1,42,42,16,41,0,0,109,36,10,2,110,0,10,31,38,35,39,0,0,5,13,42,52,39,45,59,13,100
2024-09-18 16:13:36,128.97070169448853,10,3,54.52000000000038,52.35671919211745,0,46,46,20,48,0,0,105,38,10,5,92,0,10,45,36,41,53,0,0,12,22,46,60,50,56,49,22,98
2024-09-18 16:13:36,129.27640390396118,10,2,18.639999999999787,40.800985015928745,1,37,37,15,41,0,0,77,30,10,4,70,0,10,41,32,25,34,0,0,5,23,37,40,29,53,41,23,76
2024-09-18 16:13:36,129.60114574432373,10,1,7.779999999999964,45.35121288895607,0,37,37,14,27,0,0,81,32,10,6,71,0,10,39,32,32,38,0,0,8,30,37,43,36,48,42,30,80
2024-09-18 16:13:36,130.1108329296112,10,1,64.35999999999989,72.63513802736998,0,55,55,22,51,0,0,115,49,10,8,99,0,10,51,55,60,59,0,0,14,76,55,65,66,60,70,76,118
2024-09-18 16:13:36,130.56006479263306,10,6,91.88000000000012,61.09344718977809,0,53,53,21,55,0,0,135,48,10,8,113,0,10,46,46,45,63,0,0,3,18,53,71,54,63,60,18,118
2024-09-18 16:13:36,130.98012495040894,10,9,64.70000000000003,56.571905709803104,2,49,49,24,50,0,0,109,43,10,11,97,0,10,46,43,44,46,0,0,16,23,49,58,55,58,56,23,98
2024-09-18 16:13:36,131.45925569534302,10,6,107.67999999999984,66.63716689124703,0,56,56,25,53,0,0,146,49,10,3,109,0,10,43,51,60,63,0,0,4,42,56,69,64,57,63,42,129
2024-09-18 16:13:36,131.84749269485474,10,1,54.38000000000055,52.79788123071194,4,48,48,19,45,0,0,110,41,10,12,100,0,10,43,44,50,39,0,0,9,15,48,43,63,47,55,15,116
2024-09-18 16:13:36,132.39274191856384,10,5,135.94000000000005,74.26625788398087,0,65,65,37,61,0,0,150,57,10,5,130,0,10,52,67,58,69,0,0,9,26,65,79,66,68,78,26,150
2024-09-18 16:13:36,133.14835786819458,10,11,101.41999999999989,88.74522398039699,0,69,69,33,55,0,0,137,62,10,6,157,0,10,76,69,60,94,0,0,18,40,69,99,105,87,90,40,144
2024-09-18 16:13:36,133.8534379005432,10,2,96.75999999999972,70.7598506808281,0,53,53,33,60,0,0,115,47,10,3,101,0,10,48,60,71,55,0,0,11,39,53,64,77,58,66,39,123
2024-09-18 16:13:36,134.9175157546997,10,1,100.01999999999997,55.078982036560774,0,47,47,26,60,0,0,124,40,10,8,86,0,10,43,41,56,52,0,0,0,16,47,61,64,50,50,16,100
2024-09-18 16:13:36,136.19750475883484,10,4,144.5199999999992,102.7207945920527,0,83,83,35,70,0,0,165,77,10,15,127,0,10,107,104,92,95,0,0,15,28,83,104,104,118,119,28,163
2024-09-18 16:13:36,136.9155788421631,10,8,43.33999999999993,71.79694144427776,0,57,57,18,38,0,0,111,50,10,6,109,0,10,56,66,61,68,0,0,11,26,57,81,69,64,80,26,123
2024-09-18 16:13:36,137.58073782920837,10,0,85.61999999999995,64.6391784325242,2,54,54,20,55,0,0,134,46,10,8,115,0,10,47,47,61,53,0,0,8,23,54,58,81,59,59,23,120
2024-09-18 16:13:36,138.17467188835144,10,2,58.02000000000035,64.67197283357382,2,53,53,19,52,0,0,112,45,10,8,137,0,10,55,56,50,41,0,0,7,16,53,71,62,65,74,16,120
2024-09-18 16:13:36,138.66715288162231,10,1,57.780000000000456,52.93815194070339,1,43,43,22,46,0,0,100,36,10,6,77,0,10,42,50,49,37,0,0,2,24,43,43,59,48,58,24,90
2024-09-18 16:13:36,139.13657879829407,10,4,25.139999999999866,47.633185263723135,0,42,42,16,35,0,0,90,36,10,7,80,0,10,39,40,38,39,0,0,8,21,42,50,48,47,48,21,85
2024-09-18 16:13:36,139.65267086029053,10,2,53.36000000000031,65.39186938852072,0,55,55,21,46,0,0,111,51,10,7,99,0,10,73,43,49,67,0,0,22,25,55,72,56,81,57,25,120
2024-09-18 16:13:36,140.24235272407532,10,3,119.05999999999977,78.87206209823489,1,59,59,33,61,0,0,139,51,10,5,115,0,10,60,81,70,63,0,0,8,34,59,76,78,72,104,34,118
2024-09-18 16:13:36,140.97351670265198,10,5,185.57999999999925,103.96815545111895,0,81,81,45,75,0,0,183,73,10,7,169,0,10,98,89,73,87,0,0,12,27,81,98,91,121,110,27,177
2024-09-18 16:13:36,141.59822964668274,10,5,134.81999999999945,91.65622536092997,1,62,62,36,66,0,0,149,56,10,9,135,0,10,63,73,80,82,0,0,10,38,62,103,87,84,93,38,128
2024-09-18 16:13:36,142.71543383598328,10,4,203.6800000000002,144.61239410564303,0,102,102,46,78,0,0,217,96,10,10,193,0,10,113,172,143,123,0,0,35,35,102,147,153,150,196,35,200
2024-09-18 16:13:36,143.36555695533752,10,1,111.55999999999955,94.26143527776003,1,70,70,29,61,0,0,151,62,10,8,175,0,10,65,62,70,81,0,0,14,47,70,94,81,108,83,47,157
2024-09-18 16:13:36,144.11082768440247,10,6,134.63999999999834,110.5563281364739,0,66,66,35,65,0,0,152,62,10,3,117,0,10,145,65,65,143,0,0,9,45,66,151,76,162,77,45,135
2024-09-18 16:13:36,145.10376501083374,10,6,195.41999999999945,110.26140737906098,1,79,79,41,81,0,0,196,73,10,8,167,0,10,103,90,91,121,0,0,10,32,79,133,101,126,128,32,163
2024-09-18 16:13:36,145.60972785949707,10,1,34.160000000000224,57.04651462286711,0,43,43,19,39,0,0,90,37,10,6,85,0,10,53,43,45,46,0,0,5,25,43,58,55,61,54,25,87
2024-09-18 16:13:36,146.37255764007568,10,2,39.3200000000003,74.00816973298788,1,53,53,20,39,0,0,104,48,10,5,88,0,10,69,70,66,74,0,0,22,25,53,80,73,77,80,25,110
2024-09-18 16:13:36,147.2654848098755,10,3,117.01999999999882,94.01191879808903,1,63,63,35,61,0,0,135,58,10,12,122,0,10,66,107,101,75,0,0,6,20,63,88,111,84,122,20,129
2024-09-18 16:13:36,148.1966598033905,10,8,137.5600000000007,104.46724671497941,0,67,67,38,61,0,0,161,61,10,6,184,0,10,46,107,105,84,0,0,19,20,67,118,128,68,122,20,157
2024-09-18 16:13:36,148.90689897537231,10,1,117.739999999999,85.31893229484558,0,63,63,28,52,0,0,157,57,10,9,101,0,10,89,58,67,101,0,0,12,39,63,109,77,100,66,39,127
2024-09-18 16:13:36,149.80617880821228,10,3,197.1799999999998,97.88555158302188,0,76,76,42,77,0,0,193,70,10,8,135,0,10,62,82,90,90,0,0,7,51,76,101,102,80,96,51,156
2024-09-18 16:13:36,150.53142285346985,10,5,113.13999999999919,76.06866595521569,0,61,61,29,61,0,0,140,55,10,9,118,0,10,63,52,59,66,0,0,6,24,61,75,65,78,62,24,139
2024-09-18 16:13:36,151.53825783729553,10,8,129.29999999999825,123.63578870519996,1,69,69,35,62,0,0,159,62,10,4,187,0,10,82,132,135,95,0,0,15,18,69,114,149,103,175,18,159
2024-09-18 16:13:36,152.22788262367249,10,1,77.88000000000007,71.99781177192926,1,55,55,21,50,0,0,128,49,10,8,99,0,10,66,50,60,78,0,0,8,36,55,85,65,80,64,36,114
2024-09-18 16:13:36,152.77891278266907,10,2,66.86000000000017,59.87069771066308,0,46,46,23,50,0,0,109,39,10,5,110,0,10,43,46,48,44,0,0,6,18,46,54,58,80,50,18,95
2024-09-18 16:13:36,153.6509027481079,10,6,107.49999999999878,91.92148242145777,0,57,57,33,59,0,0,133,51,10,8,128,0,10,124,63,43,107,0,0,13,29,57,119,53,138,81,29,131
2024-09-18 16:13:36,154.34805464744568,10,3,128.69999999999874,94.90780005976558,0,64,64,35,59,0,0,149,59,10,7,122,0,10,87,84,96,94,0,0,8,22,64,104,110,103,97,22,133
2024-09-18 16:13:36,154.84730982780457,10,2,21.659999999999467,69.13868241384625,0,43,43,14,30,0,0,99,34,10,4,108,0,10,87,32,31,94,0,0,7,24,43,104,52,98,46,24,95
2024-09-18 16:13:36,155.36420464515686,10,3,112.0599999999998,69.17967395484447,2,54,54,29,68,0,0,133,47,10,5,121,0,10,44,50,54,58,0,0,10,23,54,69,65,64,66,23,117
2024-09-18 16:13:36,155.967533826828,10,1,97.83999999999969,73.16502504050732,3,57,57,27,53,0,0,138,52,10,7,134,0,10,73,47,63,60,0,0,12,15,57,70,93,83,61,15,127
2024-09-18 16:13:36,156.4927155971527,10,5,19.5399999999998,65.3260317184031,3,49,49,16,37,0,0,94,43,10,9,116,0,10,51,31,51,58,0,0,19,36,49,66,78,63,40,36,109
2024-09-18 16:13:36,157.3528528213501,10,12,96.25999999999924,103.01374819874763,2,69,69,30,54,0,0,143,61,10,7,138,0,10,54,119,134,63,0,0,30,31,69,73,147,64,138,31,155
2024-09-18 16:13:36,157.98382592201233,10,2,77.55999999999995,79.78816471248865,1,60,60,21,53,0,1,134,51,10,11,143,0,10,54,51,54,65,0,0,19,59,60,72,62,84,63,59,146
2024-09-18 16:13:36,158.8802559375763,10,13,117.07999999999838,106.8234370984137,1,72,72,42,60,0,0,141,65,10,6,136,0,10,102,83,74,111,0,0,40,78,72,121,86,112,103,78,156
2024-09-18 16:13:36,159.76468467712402,10,2,4.260000000000318,108.74059424176812,0,88,88,19,43,0,0,116,81,10,13,181,0,10,97,77,79,89,0,0,92,70,88,102,101,115,96,70,197
2024-09-18 16:13:36,160.65023589134216,10,2,110.69999999999976,120.5041093826294,3,86,86,34,65,0,0,170,79,10,12,301,0,10,77,75,84,86,0,0,54,44,86,109,94,193,106,44,207
2024-09-18 16:13:36,161.0392987728119,10,0,48.32000000000012,52.717141564935446,3,47,47,18,44,0,0,106,40,10,11,95,0,10,33,42,39,56,0,0,9,22,47,60,45,48,52,22,107
2024-09-18 16:13:36,161.58053469657898,10,2,65.49999999999895,74.42735397443175,2,51,51,22,45,0,0,118,46,10,8,110,0,10,41,95,100,54,0,0,8,20,51,68,111,49,107,20,116
2024-09-18 16:13:36,162.1651167869568,10,3,100.30000000000022,81.22912637144327,2,61,61,29,54,0,0,136,52,10,14,140,0,10,75,70,62,89,0,0,3,27,61,99,76,89,93,27,140
2024-09-18 16:13:36,162.9003620147705,10,5,16.29999999999984,100.42020972073078,2,81,81,19,34,0,0,121,74,10,15,203,0,10,76,60,73,81,0,0,59,40,81,92,97,87,100,40,198
2024-09-18 16:13:36,163.23914670944214,10,2,21.01999999999989,48.15454484894872,0,41,41,14,38,0,0,91,33,10,3,112,0,10,25,36,33,30,0,0,11,25,41,40,46,33,56,25,102
2024-09-18 16:13:36,163.85213971138,10,1,94.99999999999999,77.41832197085023,2,64,64,31,58,0,0,131,56,10,5,166,0,10,56,65,56,62,0,0,19,28,64,81,91,71,77,28,149
2024-09-18 16:13:36,164.58374190330505,10,3,95.32000000000016,91.32343772798777,0,60,60,27,53,0,0,139,52,10,8,151,0,10,51,117,101,68,0,0,9,26,60,85,116,90,130,26,127
2024-09-18 16:13:36,165.4163408279419,10,0,92.04000000000045,68.44510380923748,0,63,63,28,47,0,0,138,56,10,12,115,0,10,61,58,54,65,0,0,19,30,63,80,64,76,60,30,136
2024-09-18 16:13:36,166.03656888008118,10,2,113.99999999999977,80.16892225667834,2,71,71,25,63,0,0,157,66,10,13,158,0,10,65,55,69,73,0,0,13,24,71,78,81,94,68,24,170
2024-09-18 16:13:36,166.48624181747437,10,6,70.94,64.29360240325332,1,54,54,21,51,0,0,123,47,10,7,124,0,10,56,47,43,44,0,0,14,19,54,57,48,76,56,19,131
2024-09-18 16:13:36,167.102472782135,10,1,167.9199999999991,80.87654473632574,1,69,69,33,80,0,0,178,63,10,6,157,0,10,55,53,62,82,0,0,8,26,69,89,88,73,72,26,156
2024-09-18 16:13:36,167.56689167022705,10,1,44.38000000000033,62.79813528805971,2,51,51,17,52,0,0,103,42,10,9,109,0,10,58,42,39,65,0,0,15,26,51,72,52,67,55,26,118
2024-09-18 16:13:36,168.1422679424286,10,1,106.8000000000001,70.07210421934724,1,61,61,24,63,0,0,146,55,10,7,143,0,10,50,49,48,70,0,0,11,24,61,80,61,65,65,24,150
2024-09-18 16:13:36,169.07043266296387,10,0,107.55999999999985,84.46649845689535,2,72,72,27,58,0,0,153,66,10,7,169,0,10,57,68,67,72,0,0,16,34,72,93,81,84,93,34,154
2024-09-18 16:13:36,169.63470077514648,10,1,81.42000000000019,54.011801801621914,0,49,49,24,48,0,0,122,42,10,6,111,0,10,46,42,39,36,0,0,2,18,49,44,55,57,57,18,110
2024-09-18 16:13:36,170.2519428730011,10,1,32.140000000000725,75.56453095376492,1,62,62,20,39,0,0,109,55,10,7,169,0,10,51,54,59,53,0,0,30,23,62,55,72,77,100,23,144
2024-09-18 16:13:36,170.57732892036438,10,3,-15.440000000000072,32.74059522897005,0,29,29,6,26,0,0,68,21,10,1,64,0,10,26,27,17,23,0,0,2,12,29,34,26,35,30,12,61
2024-09-18 16:13:36,171.2221667766571,10,1,71.11999999999988,72.96944796293974,1,64,64,24,52,0,0,126,57,10,5,147,0,10,54,57,58,59,0,0,26,18,64,70,73,69,72,18,155
2024-09-18 16:13:36,172.37941193580627,10,1,229.55999999999827,136.9489835165441,0,118,118,53,87,0,0,226,114,10,8,235,0,10,100,107,124,118,0,0,33,39,118,133,141,116,132,39,280
2024-09-18 16:13:36,173.0469207763672,10,0,58.660000000000124,73.25923081114888,0,62,62,22,44,0,0,123,56,10,5,156,0,10,53,45,54,58,0,0,22,36,62,78,65,84,57,36,144
2024-09-18 16:13:36,173.70913076400757,10,1,123.75999999999831,77.90145367383957,0,60,60,37,59,0,0,141,54,10,3,156,0,10,61,54,66,66,0,0,11,15,60,89,79,106,65,15,124
2024-09-18 16:13:36,174.27547597885132,10,2,52.56000000000005,58.538531336933374,0,51,51,21,44,0,0,107,45,10,5,106,0,10,51,53,43,44,0,0,13,18,51,46,54,66,64,18,118
2024-09-18 16:13:36,174.8788948059082,10,2,31.020000000000525,64.54664414003491,1,55,55,20,33,0,0,101,48,10,5,119,0,10,46,52,55,48,0,0,19,14,55,55,66,54,62,14,138
2024-09-18 16:13:36,176.09479880332947,10,2,110.57999999999898,123.65684487298131,1,84,84,35,60,0,0,156,79,10,6,227,0,10,81,104,105,80,0,0,29,93,84,89,128,145,124,93,195
2024-09-18 16:13:36,176.91216897964478,10,0,28.14,76.27987568080425,0,62,62,20,33,0,0,106,55,10,3,135,0,10,70,76,67,59,0,0,28,18,62,67,88,86,85,18,143
2024-09-18 16:13:36,177.81761074066162,10,2,106.93999999999963,89.9669861830771,2,77,77,27,61,0,0,153,72,10,5,167,0,10,74,64,68,82,0,0,22,25,77,82,89,83,85,25,193
2024-09-18 16:13:36,178.59131598472595,10,6,123.41999999999932,102.1147028170526,1,81,81,39,66,0,0,155,75,10,6,183,0,10,91,84,82,90,0,0,46,31,81,99,127,110,94,31,181
2024-09-18 16:13:36,179.41919994354248,10,1,103.07999999999932,106.79576729610562,0,83,83,35,56,0,0,152,80,10,3,213,0,10,80,79,81,107,0,0,43,27,83,112,134,105,113,27,179
2024-09-18 16:13:36,179.9796187877655,10,1,20.239999999999746,74.62937674298882,0,51,51,15,34,0,0,100,44,10,2,130,0,10,49,45,40,57,0,0,13,96,51,67,54,58,79,96,114
2024-09-18 16:13:36,180.96249675750732,10,2,197.3600000000001,111.66681961528957,1,97,97,54,81,0,0,191,92,10,10,192,0,10,98,110,116,96,0,0,42,26,97,103,132,121,127,26,226
2024-09-18 16:13:36,181.6371877193451,10,2,106.80000000000045,74.31085614115,2,59,59,27,57,0,0,145,51,10,7,178,0,10,57,43,47,72,0,0,3,23,59,85,66,76,91,23,138
2024-09-18 16:13:36,182.46496176719666,10,0,108.17999999999995,82.54151572287083,0,70,70,29,59,0,0,148,66,10,5,152,0,10,67,54,64,77,0,0,21,32,70,94,83,79,72,32,156
2024-09-18 16:13:36,182.99899172782898,10,0,52.23999999999981,64.79255402088165,1,57,57,24,43,0,0,108,51,10,7,118,0,10,70,52,48,70,0,0,21,9,57,80,67,80,65,9,123
2024-09-18 16:13:36,183.8977506160736,10,5,82.91999999999959,94.28199112974107,1,69,69,31,51,0,0,131,65,10,7,144,0,10,67,68,68,63,0,0,27,134,69,69,81,87,84,134,158
2024-09-18 16:13:36,184.76903295516968,10,6,85.02000000000022,88.0812888070941,1,68,68,28,49,0,0,139,62,10,6,183,0,10,86,63,59,91,0,0,22,30,68,97,129,94,78,30,152
2024-09-18 16:13:36,185.25808882713318,10,10,54.91999999999979,64.7787265330553,2,51,51,23,44,0,0,108,41,10,6,128,0,10,69,43,46,64,0,0,10,26,51,75,71,98,48,26,109
2024-09-18 16:13:36,186.1454668045044,10,3,154.57999999999967,107.38375326991081,1,75,75,34,71,0,0,186,71,10,8,213,0,10,85,65,65,130,0,0,23,63,75,182,76,102,83,63,190
2024-09-18 16:13:36,186.9579520225525,10,9,110.32000000000043,82.96101558953524,1,73,73,32,56,0,0,150,67,10,7,155,0,10,68,72,76,67,0,0,25,33,73,75,88,91,85,33,172
2024-09-18 16:13:36,187.42172765731812,10,2,72.1599999999999,62.29815385490656,1,54,54,26,50,0,0,111,50,10,6,122,0,10,60,46,36,71,0,0,4,22,54,96,48,75,57,22,113
2024-09-18 16:13:36,188.10690999031067,10,2,79.71999999999989,76.64939983934164,1,61,61,29,49,0,0,120,54,10,7,141,0,10,77,66,58,73,0,0,8,25,61,82,91,89,75,25,139
2024-09-18 16:13:36,188.8491337299347,10,4,82.2800000000008,74.49306439608335,1,62,62,24,54,0,0,135,58,10,7,167,0,10,55,61,51,62,0,0,20,26,62,74,58,73,113,26,140
2024-09-18 16:13:36,189.44199395179749,10,1,66.76000000000052,60.40182329714298,1,51,51,23,42,0,0,118,45,10,11,111,0,10,54,49,48,64,0,0,7,16,51,70,60,81,57,16,109
2024-09-18 16:13:36,190.29900479316711,10,0,90.80000000000035,109.25636805221438,0,74,74,32,57,0,0,137,69,10,8,203,0,10,125,72,79,108,0,0,27,23,74,117,100,187,88,23,169
2024-09-18 16:13:36,190.9443907737732,10,0,107.25999999999962,71.5883475728333,0,61,61,31,61,0,0,133,56,10,3,146,0,10,62,76,61,50,0,0,8,19,61,68,73,88,88,19,139
2024-09-18 16:13:36,192.0722246170044,10,1,117.45999999999924,113.39667519927025,1,77,77,31,57,0,0,161,73,10,9,164,0,10,109,105,110,115,0,0,17,59,77,127,124,145,117,59,167
2024-09-18 16:13:36,192.7094006538391,10,2,83.31999999999968,60.824577551335096,0,53,53,25,59,0,0,117,48,10,3,114,0,10,45,60,59,50,0,0,7,25,53,62,71,55,67,25,126
2024-09-18 16:13:36,193.62677478790283,10,2,163.31999999999985,96.79162159189582,0,83,83,38,68,0,0,185,76,10,11,171,0,10,78,98,87,86,0,0,21,30,83,104,112,96,112,30,179
2024-09-18 16:13:36,194.2541446685791,10,2,101.27999999999989,69.2615068256855,1,60,60,30,58,0,0,130,55,10,10,150,0,10,55,57,57,59,0,0,2,29,60,73,93,72,67,29,133
2024-09-18 16:13:36,194.9058268070221,10,1,7.6599999999998225,50.25661900267005,3,45,45,13,32,0,0,87,40,10,7,96,0,10,45,46,42,43,0,0,15,33,45,48,51,64,53,33,101
2024-09-18 16:13:36,195.57138466835022,10,3,79.75999999999995,57.326603285968304,2,52,52,23,54,0,0,119,48,10,10,101,0,10,52,56,49,60,0,0,3,20,52,65,63,68,64,20,110
2024-09-18 16:13:36,196.68424487113953,10,3,113.17999999999893,101.37560143880546,1,66,66,32,58,0,0,148,59,10,8,193,0,10,73,129,125,79,0,0,5,25,66,97,140,136,163,25,129
