Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 18:15:25,199.77969002723694,10,2,236.9199999999979,117.18718880414963,833,1,86,86,69,100,0,0,254,144,80,10,8,97,0,10,164,133,136,161,0,823,0,3,56,86,177,150,178,145,56,127
2024-09-18 18:15:25,200.5819911956787,10,1,110.56000000000087,67.95610618777573,479,0,57,57,39,74,0,0,176,92,53,10,3,72,0,10,75,88,79,70,0,469,0,0,38,57,81,89,93,95,38,83
2024-09-18 18:15:25,201.07720613479614,10,2,57.479999999999876,53.271827913820744,384,0,47,47,26,57,0,0,149,76,43,10,2,59,0,10,62,60,58,53,0,374,0,0,45,47,66,62,73,69,45,69
2024-09-18 18:15:25,201.87474417686462,10,1,189.4399999999985,93.34553379006684,628,0,74,74,56,93,0,0,228,127,68,10,6,90,0,10,99,99,136,82,0,618,0,1,48,74,96,148,126,114,48,96
2024-09-18 18:15:25,202.78452014923096,10,4,196.66000000000025,99.53265123069286,676,1,83,83,52,93,0,0,244,141,79,10,4,75,0,10,109,133,136,91,0,666,0,4,49,83,99,145,118,146,49,119
2024-09-18 18:15:25,203.4070611000061,10,3,58.61999999999993,54.12180641666055,381,0,49,49,26,57,0,0,141,78,42,10,7,56,0,10,59,59,70,48,0,371,0,1,40,49,55,75,72,72,40,67
2024-09-18 18:15:25,203.821613073349,10,0,39.81999999999969,45.37246781773865,305,0,43,43,22,54,0,0,143,70,36,10,5,63,0,10,48,51,46,32,0,295,0,0,22,43,43,54,56,65,22,65
2024-09-18 18:15:25,204.527606010437,10,7,72.41999999999996,57.576282914727926,383,1,51,51,25,66,0,0,173,89,46,10,8,69,0,10,58,61,73,45,0,373,0,1,26,51,55,77,64,70,26,91
2024-09-18 18:15:25,205.01208114624023,10,3,53.23999999999973,48.21602811291814,322,1,45,45,27,66,0,0,132,65,37,10,7,65,0,10,29,56,46,51,0,312,0,0,30,45,57,56,41,74,30,64
2024-09-18 18:15:25,205.37548518180847,10,0,27.859999999999815,41.358037021011114,291,1,40,40,21,53,0,0,120,60,32,10,5,57,0,10,36,41,56,37,0,281,0,1,24,40,48,65,42,51,24,61
2024-09-18 18:15:25,206.95553922653198,10,2,486.61999999999944,181.77345095947385,1219,1,141,141,127,164,0,0,406,238,136,10,10,126,0,10,211,212,213,222,0,1209,0,5,94,141,252,230,230,231,94,182
2024-09-18 18:15:25,208.22765636444092,10,10,375.2599999999997,150.86949547752738,1005,0,110,110,107,136,0,0,324,181,103,10,5,98,0,10,160,174,177,165,0,995,0,2,121,110,183,186,177,196,121,142
2024-09-18 18:15:25,208.65397191047668,10,2,45.91999999999985,47.65227707102895,332,0,42,42,26,55,0,0,127,64,33,10,3,48,0,10,65,40,49,55,0,322,0,0,33,42,58,55,76,52,33,58
2024-09-18 18:15:25,209.23415613174438,10,1,103.7200000000006,65.42227937839925,440,0,58,58,35,65,0,0,176,99,53,10,3,58,0,10,64,76,85,62,0,430,0,1,37,58,69,88,69,86,37,91
2024-09-18 18:15:25,210.3509759902954,10,6,162.78000000000102,106.74569450132549,697,0,69,69,54,91,0,0,204,107,63,10,8,102,0,10,84,153,163,77,0,687,0,3,49,69,103,169,107,166,49,103
2024-09-18 18:15:25,211.00599026679993,10,2,100.78000000000098,73.6746247522533,476,0,59,59,33,73,0,0,172,95,50,10,2,65,0,10,88,60,79,74,0,466,0,0,51,59,89,85,95,71,51,85
2024-09-18 18:15:25,211.40235805511475,10,3,38.099999999999966,45.195661239326,314,1,43,43,23,57,0,0,126,62,37,10,4,52,0,10,57,44,39,42,0,304,0,0,37,43,46,45,69,62,37,55
2024-09-18 18:15:25,212.2966251373291,10,6,147.3000000000007,82.35072029195726,536,0,69,69,46,84,0,1,206,108,64,10,4,74,0,10,63,87,104,86,0,526,0,2,53,69,95,114,80,96,53,98
2024-09-18 18:15:25,212.90406918525696,10,9,93.15999999999997,75.0710696913302,479,1,62,62,33,66,0,0,178,95,55,10,9,70,0,10,75,82,65,87,0,469,0,1,38,62,97,75,88,91,38,90
2024-09-18 18:15:25,214.00280904769897,10,0,255.89999999999992,109.5249355211854,722,0,88,88,71,107,0,0,266,153,87,10,4,93,0,10,127,117,125,116,0,712,0,0,56,88,131,134,142,129,56,130
2024-09-18 18:15:25,214.85025095939636,10,2,240.29999999999924,105.4378745034337,692,1,90,90,70,104,0,0,271,145,88,10,14,94,0,10,92,99,120,121,0,682,0,0,76,90,138,142,99,123,76,114
2024-09-18 18:15:25,215.65014028549194,10,18,213.81999999999948,97.37525828555226,628,0,78,78,60,106,0,0,235,132,73,10,6,81,0,10,113,87,95,113,0,618,0,0,61,78,137,112,123,106,61,89
2024-09-18 18:15:25,216.6573371887207,10,18,179.019999999999,100.78694367967546,660,2,72,72,55,86,0,0,218,121,65,10,8,78,0,10,133,91,105,129,0,650,0,0,52,72,138,115,152,111,52,92
2024-09-18 18:15:25,216.97388124465942,10,0,-11.60000000000002,37.21110827848315,243,1,33,33,11,37,0,0,93,49,27,10,6,40,0,10,36,46,35,29,0,233,0,0,24,33,36,41,39,60,24,43
2024-09-18 18:15:25,217.41901206970215,10,9,42.239999999999974,52.85466242954135,353,0,48,48,23,49,0,0,142,75,41,10,2,62,0,10,44,52,52,57,0,343,0,1,38,48,69,65,50,64,38,67
2024-09-18 18:15:25,218.58627820014954,10,7,194.47999999999882,97.15441296249628,633,1,72,72,62,89,0,0,227,120,69,10,7,78,0,10,109,106,104,122,0,623,0,1,42,72,142,119,116,123,42,91
2024-09-18 18:15:25,219.360493183136,10,1,69.24000000000069,81.35709067806602,534,1,50,50,32,60,0,0,152,76,44,10,7,80,0,10,117,60,77,114,0,524,0,1,36,50,127,87,151,69,36,64
2024-09-18 18:15:25,220.2112603187561,10,2,115.42000000000041,65.53463373333216,415,1,55,55,41,74,0,0,171,89,48,10,6,43,0,10,70,67,74,69,0,405,0,1,37,55,81,82,75,80,37,60
2024-09-18 18:15:25,221.244145154953,10,1,230.33999999999975,97.03080871887505,630,0,84,84,66,100,0,0,257,141,79,10,4,70,0,10,94,98,109,111,0,620,0,2,64,84,125,123,102,111,64,105
2024-09-18 18:15:25,221.82621908187866,10,5,122.32000000000042,67.21627471596003,446,0,57,57,44,73,0,0,172,94,50,10,1,65,0,10,87,65,65,67,0,436,0,0,40,57,76,69,99,88,40,74
2024-09-18 18:15:25,222.51030707359314,10,0,151.4199999999999,83.57405774667859,544,0,69,69,50,87,0,0,211,105,63,10,5,81,0,10,86,67,87,95,0,534,0,1,59,69,103,101,93,99,59,89
2024-09-18 18:15:25,222.8857409954071,10,0,-7.620000000000027,46.737167766317725,299,0,39,39,13,34,0,0,112,54,33,10,2,53,0,10,43,45,45,39,0,289,0,0,35,39,47,48,56,54,35,59
2024-09-18 18:15:25,223.29906725883484,10,0,43.77999999999966,52.606260038912296,337,1,44,44,23,56,0,0,138,68,37,10,6,44,0,10,43,50,46,56,0,327,0,1,54,44,70,50,46,64,54,53
2024-09-18 18:15:25,224.2710919380188,10,22,278.8199999999994,117.20653135329485,750,0,93,93,74,123,0,0,279,156,89,10,5,83,0,10,105,140,150,122,0,740,0,0,57,93,138,160,117,154,57,124
2024-09-18 18:15:25,224.8098201751709,10,5,54.35999999999963,67.10349527746439,435,1,49,49,32,53,0,0,127,66,44,10,3,68,0,10,85,57,57,83,0,425,0,2,36,49,94,65,101,74,36,65
2024-09-18 18:15:25,225.29869318008423,10,3,59.539999999999765,55.29544684663415,339,0,46,46,28,61,0,0,133,71,42,10,4,57,0,10,44,54,51,51,0,329,0,0,36,46,64,64,46,74,36,55
2024-09-18 18:15:25,225.95500111579895,10,14,115.5800000000004,71.57893434911966,449,0,55,55,41,79,0,0,158,85,53,10,4,46,0,10,82,71,64,86,0,439,0,2,45,55,94,72,86,83,45,69
2024-09-18 18:15:25,226.6614351272583,10,6,161.91999999999953,86.11889632046223,554,0,69,69,48,84,0,1,199,113,64,10,1,52,0,10,81,101,115,77,0,544,0,0,59,69,82,127,89,109,59,88
2024-09-18 18:15:25,227.49759531021118,10,1,192.89999999999938,101.78382889181376,647,0,79,79,58,88,0,0,216,125,77,10,6,56,0,10,111,118,111,106,0,637,0,2,66,79,122,115,117,132,66,95
2024-09-18 18:15:25,228.08543610572815,10,1,114.08000000000024,75.82198092341423,470,0,58,58,40,74,0,0,181,96,53,10,3,79,0,10,66,66,62,86,0,460,0,0,53,58,114,73,77,76,53,77
2024-09-18 18:15:25,228.50926208496094,10,2,30.600000000000044,57.873711567372084,350,0,39,39,24,51,0,0,113,55,36,10,3,47,0,10,45,59,59,56,0,340,0,1,45,39,61,67,59,68,45,50
2024-09-18 18:15:25,228.96942520141602,10,1,54.699999999999875,59.31535295024514,375,0,51,51,27,56,0,0,135,72,46,10,5,52,0,10,53,59,69,56,0,365,0,1,35,51,66,75,58,73,35,68
2024-09-18 18:15:25,230.2275881767273,10,24,348.4199999999988,141.711571296677,883,0,111,111,94,131,0,0,338,186,107,10,8,100,0,10,134,141,140,156,0,873,0,1,101,111,166,163,149,162,101,142
2024-09-18 18:15:25,230.65710306167603,10,0,35.159999999999926,56.119903936982155,344,0,46,46,24,46,0,0,133,68,41,10,7,63,0,10,55,47,50,50,0,334,0,0,33,46,70,57,61,55,33,68
2024-09-18 18:15:25,231.332679271698,10,11,152.74000000000055,80.24480092152953,496,0,64,64,48,81,0,1,209,110,58,10,5,71,0,10,96,69,87,77,0,486,0,1,32,64,99,92,103,84,32,86
2024-09-18 18:15:25,231.80639791488647,10,3,87.1000000000003,61.66701861470938,372,1,50,50,36,67,0,0,162,76,47,10,5,46,0,10,55,56,60,64,0,362,0,0,41,50,69,72,60,65,41,65
2024-09-18 18:15:25,232.2345621585846,10,0,41.1999999999999,57.78550813347101,343,0,44,44,26,50,0,0,124,63,37,10,2,47,0,10,71,41,47,69,0,333,0,1,24,44,79,50,79,56,24,55
2024-09-18 18:15:25,232.59762525558472,10,0,8.400000000000027,51.23033144325018,297,0,39,39,17,38,0,0,104,56,34,10,6,35,0,10,46,46,39,56,0,287,0,1,36,39,60,43,55,49,36,54
2024-09-18 18:15:25,233.4416949748993,10,2,192.09999999999883,114.53597919642925,687,0,87,87,53,100,0,0,248,134,81,10,8,92,0,10,117,85,104,126,0,677,0,3,76,87,144,123,132,95,76,117
2024-09-18 18:15:25,233.82894206047058,10,7,22.840000000000074,50.667360953986645,310,1,42,42,20,40,0,0,119,67,38,10,9,58,0,10,55,44,48,44,0,300,0,0,19,42,55,57,67,52,19,60
2024-09-18 18:15:25,234.58389616012573,10,5,182.67999999999992,101.44170070812106,602,1,81,81,54,96,0,0,230,123,77,10,7,83,0,10,101,86,101,86,0,592,0,1,64,81,95,113,123,100,64,107
2024-09-18 18:15:25,235.13454627990723,10,1,9.400000000000023,48.6751201339066,302,0,39,39,15,49,0,0,116,55,34,10,5,52,0,10,50,42,41,52,0,292,0,1,26,39,56,45,59,57,26,59
2024-09-18 18:15:25,235.9526710510254,10,1,196.85999999999933,103.08569394424558,611,1,75,75,64,93,0,0,212,117,71,10,3,82,0,10,121,94,94,106,0,601,0,2,39,75,121,106,131,113,39,101
2024-09-18 18:15:25,236.47966814041138,10,8,82.31999999999968,62.786670319736004,377,1,51,51,29,67,0,1,162,86,46,10,9,58,0,10,46,65,59,65,0,367,0,0,33,51,71,68,56,83,33,66
2024-09-18 18:15:25,237.32082509994507,10,2,72.23999999999998,64.95104409568012,388,1,51,51,31,62,0,0,152,78,45,10,1,61,0,10,60,63,53,57,0,378,0,0,43,51,63,61,74,74,43,73
2024-09-18 18:15:25,238.03077101707458,10,3,133.3800000000009,88.74969255179167,531,1,65,65,44,84,0,0,188,103,60,10,10,87,0,10,63,96,95,74,0,521,0,3,51,65,84,104,79,120,51,93
2024-09-18 18:15:25,239.2107720375061,10,2,155.4600000000005,133.3561847023666,839,2,74,74,46,79,0,0,201,118,69,10,5,74,0,10,88,225,224,106,0,829,0,4,48,74,123,234,106,236,48,92
2024-09-18 18:15:25,240.02521324157715,10,6,164.80000000000052,104.66723094880581,622,1,75,75,53,88,0,0,217,112,68,10,8,79,0,10,97,98,102,105,0,612,0,2,66,75,115,117,108,121,66,95
2024-09-18 18:15:25,240.77509093284607,10,3,88.50000000000098,87.17191016487777,534,1,64,64,38,59,0,0,167,90,58,10,14,91,0,10,85,84,87,91,0,524,0,2,32,64,120,97,93,104,32,88
2024-09-18 18:15:25,241.81664109230042,10,0,203.89999999999998,106.5602868013084,647,0,85,85,61,92,0,0,234,132,82,10,7,76,0,10,107,99,105,94,0,637,0,0,81,85,115,113,121,106,81,111
2024-09-18 18:15:25,242.37605714797974,10,2,108.80000000000057,73.97846684418619,436,1,55,55,43,66,0,0,158,88,51,10,5,65,0,10,69,67,59,83,0,426,0,0,38,55,94,70,73,85,38,76
2024-09-18 18:15:25,243.0609941482544,10,0,174.83999999999912,91.07586498744786,553,0,69,69,54,94,0,0,202,109,65,10,5,55,0,10,99,88,94,95,0,543,0,1,53,69,107,101,111,100,53,81
2024-09-18 18:15:25,243.82695508003235,10,18,217.65999999999934,100.54038823582232,595,0,78,78,65,105,0,0,236,124,74,10,6,65,0,10,104,91,94,112,0,585,0,1,51,78,121,107,111,101,51,104
2024-09-18 18:15:25,244.20300698280334,10,2,19.460000000000086,53.239162523299456,297,0,39,39,20,50,0,0,111,54,33,10,2,49,0,10,50,34,29,59,0,287,0,1,37,39,63,34,58,44,37,61
2024-09-18 18:15:25,244.66759514808655,10,6,60.2000000000001,63.31922656297684,375,0,49,49,24,62,0,0,153,77,45,10,3,49,0,10,62,54,62,64,0,365,0,0,35,49,74,72,69,66,35,59
2024-09-18 18:15:25,245.4208960533142,10,16,205.57999999999993,102.0695877186954,605,1,81,81,59,99,0,0,240,130,80,10,8,65,0,10,98,79,103,106,0,595,0,1,73,81,116,111,116,93,73,96
2024-09-18 18:15:25,245.98765110969543,10,3,59.38000000000024,74.80376403406262,444,0,52,52,27,59,0,0,138,74,47,10,8,51,0,10,94,49,51,102,0,434,0,2,45,52,108,62,106,58,45,65
2024-09-18 18:15:25,246.67483115196228,10,1,149.19999999999985,88.85573194921017,527,0,70,70,52,77,0,0,190,103,69,10,10,64,0,10,84,88,78,97,0,517,0,0,46,70,109,85,99,103,46,85
2024-09-18 18:15:25,247.21328902244568,10,2,116.64000000000071,72.99013112485409,434,0,59,59,45,73,0,0,178,89,54,10,7,70,0,10,68,57,79,65,0,424,0,2,36,59,80,92,72,83,36,71
2024-09-18 18:15:25,247.75515818595886,10,8,98.58000000000001,71.15375447645783,425,0,57,57,36,72,0,0,160,88,53,10,6,65,0,10,74,53,53,75,0,415,0,0,48,57,93,59,81,76,48,68
2024-09-18 18:15:25,248.33547711372375,10,0,112.22000000000082,79.70449408143759,458,1,61,61,38,79,0,0,175,93,54,10,7,67,0,10,72,60,89,63,0,448,0,0,46,61,78,103,77,81,46,73
2024-09-18 18:15:25,248.77849006652832,10,5,59.23999999999985,61.0984841901809,359,0,49,49,28,60,0,0,140,74,42,10,6,65,0,10,44,52,57,51,0,349,0,0,41,49,68,63,55,64,41,68
2024-09-18 18:15:25,249.3302981853485,10,3,94.64000000000017,75.21429783478379,433,0,57,57,34,73,0,0,168,86,53,10,3,62,0,10,77,68,66,60,0,423,0,0,43,57,69,83,83,80,43,75
2024-09-18 18:15:25,250.0212321281433,10,6,155.26000000000042,95.31320545077324,538,2,72,72,45,80,0,0,216,121,66,10,3,62,0,10,84,90,92,78,0,528,0,0,60,72,87,101,97,99,60,94
2024-09-18 18:15:25,250.4837429523468,10,3,68.87999999999994,65.38172927126288,376,1,52,52,30,63,0,0,154,77,46,10,7,57,0,10,39,52,55,65,0,366,0,1,56,52,80,66,47,69,56,58
2024-09-18 18:15:25,251.02178931236267,10,3,111.62000000000076,71.01656197384,432,0,59,59,36,74,0,0,178,99,53,10,7,58,0,10,61,62,70,74,0,422,0,1,48,59,84,85,67,77,48,71
2024-09-18 18:15:25,251.5490071773529,10,15,127.18000000000022,71.5268822349608,423,2,58,58,44,79,0,0,172,96,49,10,7,64,0,10,65,70,52,72,0,413,0,1,42,58,84,64,78,89,42,66
2024-09-18 18:15:25,251.94130420684814,10,6,0.759999999999982,50.72164869494736,302,0,41,41,17,32,0,0,104,58,36,10,7,54,0,10,46,36,41,52,0,292,0,3,32,41,56,51,54,49,32,60
2024-09-18 18:15:25,252.623615026474,10,1,90.24000000000056,80.01453403010964,483,1,64,64,34,57,0,0,180,98,62,10,6,72,0,10,77,70,63,89,0,473,0,2,48,64,107,75,90,90,48,73
2024-09-18 18:15:25,253.03608298301697,10,2,56.71999999999977,56.35061166808009,328,0,44,44,30,57,0,0,132,65,40,10,8,45,0,10,55,49,45,59,0,318,0,0,31,44,65,55,60,61,31,56
2024-09-18 18:15:25,253.49192118644714,10,2,68.20000000000005,60.97167779132724,362,0,49,49,31,63,0,0,153,73,43,10,6,54,0,10,48,55,56,59,0,352,0,2,41,49,75,67,51,66,41,62
2024-09-18 18:15:25,254.00347018241882,10,1,83.42000000000027,66.5980075430125,396,2,53,53,33,56,0,0,172,89,49,10,5,51,0,10,60,62,58,57,0,386,0,0,55,53,62,67,69,80,55,63
2024-09-18 18:15:25,254.46411609649658,10,9,57.11999999999962,66.65565478801727,376,1,48,48,28,61,0,0,141,69,44,10,5,58,0,10,70,43,48,74,0,366,0,1,35,48,80,66,76,57,35,62
2024-09-18 18:15:25,255.2706732749939,10,1,199.45999999999918,110.78887014463544,622,0,77,77,59,93,0,0,239,133,72,10,4,95,0,10,95,107,84,102,0,612,0,1,62,77,110,117,107,128,62,98
2024-09-18 18:15:25,255.6974000930786,10,2,32.95999999999993,58.16803800314665,344,2,45,45,26,53,0,0,121,57,40,10,7,64,0,10,44,46,51,56,0,334,0,1,38,45,72,64,53,63,38,54
2024-09-18 18:15:25,256.6742672920227,10,15,280.1999999999989,131.7689423672855,758,0,96,96,77,113,0,0,281,162,89,10,7,90,0,10,128,122,128,130,0,748,0,0,64,96,147,143,139,138,64,127
2024-09-18 18:15:25,257.39761209487915,10,3,161.27999999999963,83.6694244146347,497,1,62,62,48,91,0,0,210,106,58,10,4,40,0,10,73,90,95,88,0,487,0,0,49,62,94,100,81,100,49,73
2024-09-18 18:15:25,258.3655002117157,10,1,140.20000000000053,93.33915100991726,535,0,68,68,46,78,0,0,190,107,65,10,10,70,0,10,74,92,100,81,0,525,0,2,50,68,90,110,94,109,50,82
2024-09-18 18:15:25,259.7919669151306,10,2,273.69999999999976,128.14609457924962,776,2,99,99,69,119,0,0,298,167,94,10,12,82,0,10,117,115,143,137,0,766,0,1,83,99,154,154,130,139,83,116
2024-09-18 18:15:25,261.48951292037964,10,1,231.57999999999734,141.0855810586363,863,1,90,90,63,106,0,0,264,145,85,10,6,89,0,10,130,178,160,139,0,853,0,3,77,90,172,172,135,200,77,107
2024-09-18 18:15:25,262.4784641265869,10,7,104.7799999999997,80.82418014854193,502,0,51,51,39,79,0,0,165,79,47,10,3,60,0,10,55,106,111,70,0,492,0,1,49,51,88,119,72,118,49,56
2024-09-18 18:15:25,263.51259207725525,10,3,136.02,84.27609200403094,515,0,63,63,44,80,0,1,200,102,59,10,6,71,0,10,94,73,81,96,0,505,0,2,37,63,109,94,105,87,37,83
2024-09-18 18:15:25,263.97059416770935,10,2,81.1599999999998,60.923045789822936,373,1,49,49,31,62,0,1,160,84,45,10,2,59,0,10,49,42,64,75,0,363,0,0,35,49,87,66,55,64,35,66
2024-09-18 18:15:25,264.5241961479187,10,5,89.54000000000057,70.222173769027,434,0,54,54,35,66,0,0,173,87,47,10,4,74,0,10,65,59,66,65,0,424,0,0,51,54,79,78,77,75,51,74
2024-09-18 18:15:25,265.167603969574,10,2,82.2200000000002,61.42569390684366,388,1,53,53,30,71,0,0,166,83,49,10,4,57,0,10,63,59,51,59,0,378,0,1,46,53,73,63,68,73,46,65
2024-09-18 18:15:25,265.8874831199646,10,21,158.98000000000025,80.29214007407427,504,0,66,66,54,84,0,0,190,102,61,10,4,62,0,10,96,78,75,87,0,494,0,0,40,66,97,87,105,93,40,82
2024-09-18 18:15:25,266.6029849052429,10,0,139.8799999999997,90.09369617700577,561,0,63,63,45,79,0,0,191,104,59,10,7,65,0,10,111,73,95,113,0,551,0,0,41,63,124,103,130,83,41,80
2024-09-18 18:15:25,267.29964900016785,10,1,134.82000000000116,86.46114568784833,537,0,62,62,45,79,0,0,198,100,58,10,2,65,0,10,99,82,90,96,0,527,0,3,43,62,110,104,107,93,43,80
2024-09-18 18:15:25,267.70726013183594,10,1,54.05999999999972,55.12301092967391,341,0,43,43,27,63,0,0,140,68,37,10,4,68,0,10,49,40,47,50,0,331,0,0,44,43,58,77,55,47,44,60
2024-09-18 18:15:25,268.87250995635986,10,4,337.5999999999993,125.84789196960628,779,1,99,99,91,132,0,0,320,176,94,10,7,83,0,10,127,141,137,120,0,769,0,2,72,99,132,149,144,151,72,131
2024-09-18 18:15:25,269.5187780857086,10,3,147.24000000000078,83.19917394593358,516,1,67,67,47,73,0,0,192,114,62,10,4,62,0,10,74,77,85,89,0,506,0,0,62,67,103,98,90,85,62,78
2024-09-18 18:15:25,270.1495611667633,10,1,118.46000000000001,82.35787690803409,504,1,59,59,41,78,0,0,173,92,50,10,5,58,0,10,71,110,90,63,0,494,0,2,53,59,69,99,89,114,53,80
2024-09-18 18:15:25,270.8928310871124,10,0,160.0399999999997,91.78865496814251,576,0,77,77,41,85,0,1,235,130,72,10,9,69,0,10,107,95,86,85,0,566,0,1,57,77,100,93,123,104,57,99
2024-09-18 18:15:25,271.6119213104248,10,10,90.48000000000104,87.75027525424957,548,3,59,59,33,63,0,0,176,92,52,10,6,63,0,10,108,83,88,100,0,538,0,2,47,59,114,99,113,93,47,82
2024-09-18 18:15:25,272.2472550868988,10,0,125.78000000000065,82.60373693332076,508,0,62,62,43,72,0,0,185,100,56,10,3,62,0,10,80,95,92,65,0,498,0,0,52,62,78,101,91,102,52,84
2024-09-18 18:15:25,272.69744205474854,10,1,58.77999999999989,53.75494345650077,347,1,45,45,29,58,0,0,141,72,38,10,2,64,0,10,56,48,43,52,0,337,0,0,39,45,61,64,67,59,39,57
2024-09-18 18:15:25,273.41819024086,10,4,73.44000000000024,87.2895166426897,534,1,51,51,33,56,0,0,147,78,48,10,6,63,0,10,118,71,81,119,0,524,0,2,31,51,134,87,128,86,31,68
2024-09-18 18:15:25,274.00947308540344,10,0,113.60000000000036,69.49147714674473,453,0,56,56,40,71,0,0,173,93,53,10,6,56,0,10,78,75,74,70,0,443,0,0,44,56,79,82,84,86,44,78
2024-09-18 18:15:25,274.73612809181213,10,10,188.95999999999916,93.14544015005231,570,0,74,74,56,90,0,0,229,126,67,10,7,70,0,10,108,90,84,93,0,560,0,0,51,74,109,95,123,103,51,89
2024-09-18 18:15:25,275.258581161499,10,3,63.95999999999959,64.47297932952642,410,2,50,50,28,65,0,0,148,75,44,10,6,71,0,10,73,57,50,83,0,400,0,1,26,50,88,66,83,78,26,69
2024-09-18 18:15:25,275.77001333236694,10,0,61.82000000000007,59.50697548687458,391,0,47,47,29,63,0,0,141,70,41,10,4,59,0,10,69,67,48,61,0,381,0,1,40,47,75,60,77,74,40,65
2024-09-18 18:15:25,276.7581639289856,10,10,221.41999999999962,103.79015096649528,637,0,80,80,61,105,0,0,250,138,76,10,8,73,0,10,105,114,103,99,0,627,0,2,63,80,109,117,119,134,63,95
2024-09-18 18:15:25,277.46310210227966,10,10,79.95999999999944,80.00997908785939,511,0,50,50,33,59,0,0,153,81,47,10,2,58,0,10,121,52,58,128,0,501,0,1,44,50,143,69,127,61,44,67
2024-09-18 18:15:25,278.80163407325745,10,2,151.62000000000018,112.09343053586781,670,0,76,76,44,82,0,0,221,116,73,10,4,60,0,10,123,122,122,115,0,660,0,3,52,76,128,131,134,126,52,99
2024-09-18 18:15:25,280.07034611701965,10,35,206.7599999999976,114.13128988817334,708,1,80,80,64,97,0,0,231,128,76,10,7,96,0,10,126,115,127,124,0,698,0,7,40,80,137,140,139,152,40,100
2024-09-18 18:15:25,281.01573395729065,10,10,166.86,79.22926195524633,501,0,70,70,51,92,0,0,208,112,66,10,4,66,0,10,83,74,80,74,0,491,0,1,54,70,92,91,95,83,54,86
2024-09-18 18:15:25,282.2252731323242,10,0,291.89999999999964,125.27825894579291,777,0,96,96,75,121,0,0,318,170,92,10,10,84,0,10,141,132,117,136,0,767,0,0,71,96,149,132,159,146,71,120
2024-09-18 18:15:25,282.6038362979889,10,0,3.34000000000008,44.510980416089296,286,0,40,40,14,40,0,0,109,56,35,10,4,41,0,10,38,53,54,33,0,276,0,0,27,40,40,56,57,56,27,50
2024-09-18 18:15:25,283.0420889854431,10,0,-16.399999999999995,38.05893959850073,231,0,31,31,12,34,0,0,86,44,24,10,2,38,0,10,35,41,31,32,0,221,0,1,23,31,44,36,41,46,23,41
2024-09-18 18:15:25,283.80181908607483,10,0,82.26000000000019,61.22273779287934,373,2,52,52,31,65,0,0,159,87,44,10,8,62,0,10,61,58,54,51,0,363,0,0,35,52,68,63,74,66,35,67
2024-09-18 18:15:25,284.6028690338135,10,4,79.26000000000025,56.56447442993522,367,2,50,50,33,64,0,0,159,82,44,10,8,72,0,10,57,53,56,52,0,357,0,0,27,50,67,67,79,57,27,70
2024-09-18 18:15:25,285.19932222366333,10,1,102.92000000000075,71.48659323528409,463,1,59,59,36,71,0,0,176,93,51,10,4,61,0,10,59,95,78,65,0,453,0,2,46,59,86,81,74,101,46,75
2024-09-18 18:15:25,285.6782052516937,10,2,82.22000000000017,65.16782530769706,391,0,53,53,35,62,0,0,152,84,47,10,6,80,0,10,53,47,63,65,0,381,0,0,30,53,94,76,61,59,30,71
2024-09-18 18:15:25,286.3751380443573,10,9,120.82000000000053,87.25724985636771,550,0,65,65,39,78,0,0,195,103,59,10,3,78,0,10,73,86,94,67,0,540,0,1,87,65,81,118,86,91,87,87
2024-09-18 18:15:25,286.8260679244995,10,0,48.97999999999986,53.45341071859002,340,1,46,46,25,51,0,0,132,74,40,10,4,55,0,10,42,57,54,58,0,330,0,0,28,46,69,63,48,69,28,63
2024-09-18 18:15:25,287.52273321151733,10,7,126.99999999999979,81.99661710113287,523,1,61,61,42,77,0,0,184,98,57,10,6,59,0,10,111,76,80,92,0,513,0,0,44,61,104,87,125,80,44,83
2024-09-18 18:15:25,288.1094751358032,10,5,126.49999999999994,69.0842456035316,459,0,59,59,43,73,0,0,182,98,55,10,2,50,0,10,74,64,78,72,0,449,0,0,62,59,83,85,82,68,62,79
2024-09-18 18:15:25,288.7036871910095,10,0,98.44000000000027,73.86264028027654,470,0,58,58,34,69,0,0,168,94,52,10,6,65,0,10,71,74,73,75,0,460,0,0,54,58,91,82,86,86,54,71
2024-09-18 18:15:25,289.32826709747314,10,0,94.98000000000032,70.59662766754627,437,2,60,60,34,67,0,0,176,94,56,10,8,70,0,10,66,56,78,63,0,427,0,0,44,60,85,84,77,63,44,84
2024-09-18 18:15:25,289.9508390426636,10,6,106.2600000000003,72.9072935488075,467,0,62,62,35,71,0,0,187,101,58,10,8,75,0,10,77,70,65,86,0,457,0,2,32,62,102,81,89,78,32,85
