Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,WARM,UP,DOWN,LEFT,RIGHT,WAIT,BOMB
2024-09-18 20:09:03,194.33046102523804,10,37,351.9100000000172,0,0,0,438,0,0,0,0,0,0,511,0,0,1064,658,674,1103,0,10,0,0,1254,818,1153,775
2024-09-18 20:09:03,202.26439881324768,10,49,345.6700000000159,0,0,0,435,0,0,0,0,0,0,547,0,0,874,813,849,927,0,10,0,0,1099,978,990,933
2024-09-18 20:09:03,209.39132022857666,10,47,366.1800000000147,0,0,0,461,0,0,0,0,0,0,608,0,0,940,730,733,999,0,10,0,0,1197,887,1074,842
2024-09-18 20:09:03,215.8944640159607,10,46,342.37000000001706,0,0,0,429,0,0,0,0,0,0,517,0,0,1036,649,699,1109,0,10,0,0,1281,825,1141,753
2024-09-18 20:09:03,224.92958903312683,10,43,336.9200000000167,0,0,0,424,0,0,0,0,0,0,522,0,0,951,765,774,998,0,10,0,0,1138,947,1053,862
2024-09-18 20:09:03,233.11020398139954,10,43,345.64000000001397,0,0,0,432,0,0,0,0,0,0,514,0,0,980,756,763,997,0,10,0,0,1146,917,1076,861
2024-09-18 20:09:03,240.45634698867798,10,47,374.98000000001474,0,0,0,468,0,0,0,0,0,0,588,0,0,944,730,773,975,0,10,0,0,1178,928,1074,820
2024-09-18 20:09:03,248.7041630744934,10,43,327.8600000000174,0,0,0,409,0,0,0,0,0,0,456,0,0,1117,661,680,1096,0,10,0,0,1232,819,1204,745
2024-09-18 20:09:03,255.49227714538574,10,40,362.5100000000174,0,0,0,445,0,0,0,0,0,0,471,0,0,852,907,911,869,0,10,0,0,999,1049,966,986
2024-09-18 20:09:03,263.8255250453949,10,46,378.8000000000128,0,0,0,463,0,0,0,0,0,0,512,0,0,927,752,727,894,0,10,0,0,1062,866,1035,839
