Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-15 19:32:49,0.26568603515625,10,0,-200.6400000000001,3.3627408515894786,5,10,10,9,0,0,0,0,10,5,95,0,10,0,31,13,15,0,0,54,10,24,13,3,106,54,18
2024-09-15 19:32:49,0.3345479965209961,10,0,-173.9200000000001,2.6399565851315856,2,11,11,14,0,0,0,1,10,6,14,0,10,0,24,0,13,0,0,7,11,15,1,3,29,7,14
2024-09-15 19:32:49,0.474714994430542,10,4,-146.76000000000013,8.424799751490355,2,17,17,26,0,0,0,7,10,3,31,0,10,23,41,0,17,0,0,18,17,19,1,33,45,18,31
2024-09-15 19:32:49,0.5971798896789551,10,1,-142.28000000000029,8.680713625624776,0,14,14,26,0,0,0,5,10,2,8,0,10,37,33,1,12,0,0,15,14,12,1,40,33,15,19
2024-09-15 19:32:49,0.7362430095672607,10,7,-139.00000000000006,10.586843132972717,0,10,10,29,0,0,0,2,10,0,18,0,10,64,6,2,23,0,0,11,10,24,3,74,12,11,10
2024-09-15 19:32:49,0.8762500286102295,10,2,-130.64000000000038,12.968691598623991,0,10,10,32,0,0,0,2,10,0,10,0,10,65,13,9,27,0,0,2,10,27,10,65,19,2,13
2024-09-15 19:32:49,1.0743589401245117,10,4,-78.67999999999961,23.10414370149374,0,12,12,55,0,0,0,4,10,0,3,0,10,92,46,10,50,0,0,2,12,50,10,92,47,2,14
2024-09-15 19:32:49,1.2228729724884033,10,3,-107.12000000000099,17.253251798450947,0,12,12,42,0,0,0,5,10,0,5,0,10,66,26,2,43,0,0,4,12,43,3,69,27,4,12
2024-09-15 19:32:49,1.4614629745483398,10,3,-74.59999999999984,31.609848722815514,0,12,12,58,0,0,0,4,10,0,17,0,10,98,44,16,62,0,0,8,12,64,22,101,49,8,13
2024-09-15 19:32:49,1.596731185913086,10,7,-101.84000000000002,16.45444391667843,0,13,13,45,0,0,0,4,10,0,5,0,10,46,39,7,32,0,0,1,13,33,9,47,39,1,14
2024-09-15 19:32:49,1.6965060234069824,10,1,-168.31999999999954,12.394828110933304,0,10,10,14,0,0,0,3,10,1,12,0,10,24,21,9,28,0,0,2,10,28,13,26,26,2,11
2024-09-15 19:32:49,1.8965938091278076,10,6,-77.43999999999954,26.9998714402318,0,15,15,57,0,0,0,6,10,1,18,0,10,56,41,36,46,0,0,3,15,49,40,57,44,3,22
2024-09-15 19:32:49,2.12225604057312,10,20,-39.359999999999516,31.892053052783012,0,14,14,75,0,0,0,5,10,1,11,0,10,45,91,46,29,0,0,9,14,32,47,47,96,9,14
2024-09-15 19:32:49,2.2719101905822754,10,0,-82.75999999999982,22.57207576930523,0,11,11,56,0,0,0,2,10,1,12,0,10,36,35,34,21,0,0,13,11,21,38,37,40,13,13
2024-09-15 19:32:49,2.339717149734497,10,1,-160.07999999999996,16.35940730571747,1,10,10,19,0,0,0,0,10,2,1,0,10,12,8,4,9,0,0,28,10,9,4,12,9,28,10
2024-09-15 19:32:49,2.3898820877075195,10,0,-199.79999999999998,20.858276903629303,5,10,10,2,0,0,0,0,10,5,12,0,10,11,0,0,4,0,0,17,10,5,0,11,1,17,20
2024-09-15 19:32:49,2.4397528171539307,10,0,-192.7200000000001,80.69466814398766,6,10,10,6,0,0,0,0,10,6,12,0,10,10,0,0,2,0,0,18,10,2,1,11,0,18,20
2024-09-15 19:32:49,2.488368034362793,10,0,-191.3199999999999,166.64309173822403,4,10,10,6,0,0,0,0,10,4,13,0,10,4,2,0,6,0,0,17,10,7,2,4,2,17,20
2024-09-15 19:32:49,2.5371761322021484,10,0,-201.52000000000004,238.99118435382843,7,10,10,2,0,0,0,0,10,7,11,0,10,4,0,1,2,0,0,23,10,3,1,4,0,23,20
2024-09-15 19:32:49,2.5846588611602783,10,1,-182.79999999999995,424.48836290836334,3,10,10,10,0,0,0,0,10,3,15,0,10,15,0,0,0,0,0,11,10,1,1,15,0,11,23
2024-09-15 19:32:49,2.6368560791015625,10,0,-193.56,525.5666012763977,2,10,10,4,0,0,0,0,10,3,11,0,10,16,0,0,0,0,0,13,10,0,0,16,0,13,21
