Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-15 19:47:39,0.3067941665649414,10,2,-161.43999999999943,13.17397716268897,5,12,12,29,0,0,0,3,10,6,120,0,10,90,0,1,43,0,0,11,12,58,26,157,5,11,20
2024-09-15 19:47:39,0.4050452709197998,10,1,-154.04000000000008,7.510288510471582,1,12,12,22,0,0,0,2,10,2,15,0,10,61,0,0,13,0,0,0,12,15,1,65,2,0,18
2024-09-15 19:47:39,0.647388219833374,10,2,-161.55999999999943,19.38510787114501,3,14,14,19,0,0,0,4,10,4,43,0,10,106,0,1,79,0,0,14,14,82,12,126,2,14,21
2024-09-15 19:47:39,0.9268920421600342,10,0,-171.0800000000003,7.488121412694454,1,12,12,13,0,0,0,2,10,2,12,0,10,51,0,2,30,0,0,1,12,30,3,56,0,1,18
2024-09-15 19:47:39,1.004249095916748,10,1,-182.35999999999999,5.21770091727376,4,10,10,11,0,0,0,0,10,5,22,0,10,27,0,2,12,0,0,4,10,23,6,29,2,4,13
2024-09-15 19:47:39,1.1161062717437744,10,4,-158.63999999999965,8.546505771577358,0,13,13,20,0,0,0,4,10,1,27,0,10,15,2,32,25,0,0,0,13,28,39,25,3,0,19
2024-09-15 19:47:39,1.226609230041504,10,2,-148.0000000000001,9.167366974055767,1,15,15,24,0,0,0,5,10,1,17,0,10,12,2,46,20,0,0,1,15,20,49,15,2,1,26
2024-09-15 19:47:39,1.4643912315368652,10,3,-85.43999999999912,22.666632048785686,0,13,13,52,0,0,0,4,10,0,13,0,10,70,42,45,67,0,0,4,13,68,47,72,44,4,19
2024-09-15 19:47:39,2.157325029373169,10,49,423.11999999999335,86.69255431741476,0,11,11,259,0,0,0,7,8,0,34,0,8,148,193,168,164,0,2,12,11,167,175,154,208,12,14
2024-09-15 19:47:39,3.077247142791748,10,6,767.7999999999811,151.24377148598433,0,11,11,345,0,0,0,7,4,2,23,0,4,241,205,260,249,0,6,16,11,255,267,245,209,16,13
2024-09-15 19:47:39,3.311300039291382,10,1,5.959999999999527,40.55917366594076,2,11,11,100,0,0,0,4,10,2,24,0,10,67,53,58,36,0,0,5,11,38,61,79,56,5,15
2024-09-15 19:47:39,3.5541369915008545,10,0,18.360000000000397,42.653961166739464,2,11,11,86,0,0,0,4,9,2,23,0,9,64,55,53,47,0,1,3,11,48,54,70,55,3,26
2024-09-15 19:47:39,3.618752956390381,10,0,-167.48000000000016,11.91983014345169,2,11,11,17,0,0,0,2,10,2,21,0,10,4,5,8,16,0,0,1,11,16,10,11,5,1,23
2024-09-15 19:47:39,3.6853580474853516,10,0,-191.96000000000004,32.861411333084106,7,10,10,9,0,0,0,1,10,8,36,0,10,4,8,3,6,0,0,2,10,8,4,8,9,2,38
2024-09-15 19:47:39,3.735105037689209,10,0,-204.55999999999986,60.960417956113815,7,10,10,3,0,0,0,0,10,8,34,0,10,0,4,0,2,0,0,0,10,2,1,4,4,0,39
