Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT
,3.487677812576294,10,0,-312.9999999998731,3716.0947062463674,0,0,0,0,0,0,428,0,0,850,786,776,881,0,10,289,1048,860,949,864,289
2024-09-11 10:03:42,6.883325815200806,10,0,429.4000000000483,1.8997502502734278,0,0,0,0,0,0,150,0,0,654,1247,1208,680,0,10,71,733,1231,691,1284,71
2024-09-11 10:03:42,10.361953973770142,10,0,408.20000000004256,13.486106911046136,0,0,0,0,0,0,158,0,0,1044,827,845,1059,0,10,77,1100,897,1071,865,77
2024-09-11 10:03:42,13.92308497428894,10,0,459.60000000005704,29.81691133609843,0,0,0,0,0,0,130,0,0,938,958,944,946,0,10,94,974,980,978,984,94
2024-09-11 10:03:42,17.379780769348145,10,0,412.80000000004225,50.35913786029971,0,0,0,0,0,0,148,0,0,923,965,959,909,0,10,106,960,996,956,992,106
2024-09-11 10:03:42,20.971606016159058,10,0,465.2000000000604,10.26479694927491,0,0,0,0,0,0,128,0,0,970,925,933,962,0,10,92,998,960,998,962,92
2024-09-11 10:03:42,24.526367902755737,10,0,462.00000000005747,11.00022778837399,0,0,0,0,0,0,127,0,0,926,984,971,901,0,10,101,935,1006,956,1012,101
2024-09-11 10:03:42,28.003540992736816,10,0,365.20000000003614,54.095237049949674,0,0,0,0,0,0,171,0,0,749,1113,1135,741,0,10,101,791,1177,792,1149,101
2024-09-11 10:03:42,31.4743869304657,10,0,471.4000000000614,24.279410666423132,0,0,0,0,0,0,126,0,0,1268,623,652,1252,0,10,89,1275,694,1294,658,89
2024-09-11 10:03:42,35.03079795837402,10,0,475.2000000000606,14.953157493752201,0,0,0,0,0,0,127,0,0,1020,861,876,1047,0,10,79,1083,913,1045,890,79
2024-09-11 10:03:42,38.484253883361816,10,0,479.4000000000713,21.11708787163593,0,0,0,0,0,0,127,0,0,1151,766,742,1152,0,10,72,1198,773,1183,784,72
