Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 20:26:18,18.58911418914795,10,1,-103.2800000000012,30.428062816616148,1069,0,29,29,2,9,0,0,22,21,23,10,1,113,0,10,151,180,211,134,0,1059,0,10,251,29,148,243,179,208,251,40
2024-09-18 20:26:18,20.467257022857666,10,0,-78.00000000000031,28.203466225764714,936,1,37,37,3,12,0,0,21,21,28,9,6,99,0,9,204,140,157,203,0,928,1,16,97,37,211,174,228,157,97,70
2024-09-18 20:26:18,22.483871936798096,10,0,-88.02000000000085,36.96550180611666,1207,1,48,48,8,16,0,0,24,24,41,10,12,98,0,10,293,161,203,267,0,1197,0,24,137,48,275,213,320,178,137,84
2024-09-18 20:26:18,25.58650493621826,10,1,-45.82000000000065,55.766136479214765,1908,0,49,48,5,17,0,0,38,37,41,7,2,249,0,7,361,293,264,373,0,1904,3,13,322,49,400,370,392,339,322,88
2024-09-18 20:26:18,27.525957107543945,10,1,-54.16000000000027,35.73812934802845,1298,0,35,35,4,14,0,0,24,23,28,8,2,115,0,8,176,318,325,156,0,1292,2,12,175,35,190,342,200,347,175,46
2024-09-18 20:26:18,29.60166096687317,10,0,-41.720000000000354,34.700725965434685,1243,0,50,50,12,22,0,0,43,40,44,9,1,144,0,9,235,188,219,232,0,1235,1,10,176,50,249,279,259,203,176,78
2024-09-18 20:26:18,30.99202609062195,10,0,-89.86000000000087,22.85926859988831,780,0,38,38,1,15,0,0,26,25,32,10,5,74,0,10,97,179,225,57,0,770,0,13,110,38,65,241,104,204,110,56
2024-09-18 20:26:18,31.65887689590454,10,0,-90.74000000000058,11.950667866040021,407,2,18,18,1,8,0,0,16,15,12,10,2,40,0,10,74,67,80,63,0,397,0,3,65,18,74,93,77,73,65,25
2024-09-18 20:26:18,32.56630301475525,10,1,-72.36000000000024,16.083196067716926,556,0,37,37,4,17,0,0,29,29,27,10,1,54,0,10,70,117,119,95,0,546,0,10,64,37,100,134,80,124,64,54
2024-09-18 20:26:18,35.167386054992676,10,3,-30.380000000000315,43.27256051450968,1489,2,49,51,13,22,0,0,35,35,43,8,6,163,0,8,206,352,343,215,0,1483,2,15,163,49,238,395,244,377,163,74
2024-09-18 20:26:18,38.43594288825989,10,2,-26.160000000000267,57.39577615540475,1936,0,61,61,12,22,0,0,42,41,56,8,5,136,0,8,279,495,489,271,0,1930,2,20,207,61,293,537,299,511,207,91
2024-09-18 20:26:18,39.99517488479614,10,0,-43.74000000000007,31.067903731949627,976,0,38,38,8,18,0,0,33,32,32,9,3,74,0,9,145,214,268,133,0,968,1,7,105,38,149,283,157,227,105,56
2024-09-18 20:26:18,41.660938024520874,10,0,-45.400000000000055,29.8664282488171,981,1,47,47,9,18,0,0,37,36,39,9,7,96,0,9,174,212,210,149,0,973,1,11,94,47,164,238,188,236,94,62
2024-09-18 20:26:18,43.31204295158386,10,0,-62.78000000000016,33.366500846808776,980,0,37,37,3,15,0,0,31,29,28,9,2,85,0,9,82,294,311,45,0,972,1,10,127,37,62,336,101,306,127,49
2024-09-18 20:26:18,45.164398193359375,10,0,-69.5400000000006,32.49098041304387,1052,0,30,30,3,15,0,0,19,19,22,9,3,76,0,9,104,329,359,66,0,1044,1,11,89,30,89,366,117,344,89,48
2024-09-18 20:26:18,47.29918813705444,10,2,-33.92000000000012,39.13541072339285,1329,1,66,66,14,27,0,0,50,50,60,9,7,160,0,9,211,257,227,226,0,1321,1,19,183,66,257,262,255,280,183,93
2024-09-18 20:26:18,49.39763784408569,10,3,-56.22000000000051,35.65769641031511,1238,0,52,52,7,20,0,0,39,37,43,9,4,132,0,9,216,217,256,235,0,1230,1,15,131,52,262,279,268,232,131,67
2024-09-18 20:26:18,51.00890922546387,10,0,-22.81999999999996,27.492197141982615,963,0,40,40,11,16,0,0,30,29,34,8,7,59,0,8,162,201,212,184,0,957,2,13,107,40,188,227,175,216,107,52
2024-09-18 20:26:18,52.3150200843811,10,0,-77.20000000000019,19.71258416166529,688,1,34,34,2,14,0,0,29,28,27,10,4,48,0,10,65,169,196,84,0,678,0,6,92,34,91,204,72,183,92,46
2024-09-18 20:26:18,53.83895516395569,10,1,-37.56000000000026,26.599889279343188,970,0,57,57,11,23,0,0,56,54,50,10,5,76,0,10,124,196,183,143,0,960,0,7,191,57,148,195,144,208,191,84
2024-09-18 20:26:18,55.66438913345337,10,0,-51.04000000000019,28.525535374879837,1021,0,46,46,6,14,0,0,39,37,38,9,1,88,0,9,202,184,182,198,0,1013,1,9,122,46,214,200,224,200,122,62
2024-09-18 20:26:18,58.32388401031494,10,0,-12.940000000000072,30.216069349786267,1124,1,50,50,13,22,0,0,37,37,42,8,5,79,0,8,157,240,229,193,0,1118,2,13,178,50,205,241,177,253,178,72
2024-09-18 20:26:18,61.75886011123657,10,4,-24.999999999999872,45.8156075195875,1709,0,62,62,12,24,0,0,43,40,59,8,8,128,0,8,348,333,312,331,0,1703,2,22,197,62,343,335,368,387,197,81
2024-09-18 20:26:18,63.41853404045105,10,1,-64.97999999999992,26.721820049453527,989,0,47,47,3,21,0,0,39,39,44,10,3,59,0,10,162,207,186,183,0,979,0,10,145,47,193,196,173,217,145,65
2024-09-18 20:26:18,65.54364490509033,10,0,-32.14000000000004,33.65480199130252,1275,1,65,65,11,26,0,0,51,49,60,9,5,118,0,9,203,281,219,244,0,1267,1,17,146,65,267,246,235,290,146,92
2024-09-18 20:26:18,67.15927195549011,10,0,-73.42000000000051,25.26720810891129,927,2,50,50,4,21,0,0,43,42,42,10,7,124,0,10,171,146,125,181,0,917,0,11,130,50,239,155,180,158,130,65
2024-09-18 20:26:18,70.75166702270508,10,4,-10.960000000000266,48.33866512682289,1912,0,66,66,17,29,0,0,49,48,62,8,6,164,0,8,420,306,260,418,0,1906,2,20,280,66,439,282,501,330,280,82
2024-09-18 20:26:18,72.20826125144958,10,0,-31.20000000000013,24.032517166575417,913,0,50,50,10,20,0,0,41,40,45,9,4,58,0,9,159,190,205,158,0,905,1,12,94,50,167,218,167,200,94,68
2024-09-18 20:26:18,75.54302382469177,10,1,-0.4799999999999258,43.421689642826095,1513,1,58,57,11,22,0,0,40,40,55,7,7,98,0,7,242,361,371,248,0,1509,3,20,138,58,271,410,267,364,138,66
2024-09-18 20:26:18,78.12785792350769,10,0,-37.16000000000002,34.3475995734334,1261,1,58,58,9,16,0,0,30,30,55,8,5,67,0,8,174,272,303,229,0,1255,2,28,160,58,238,320,193,280,160,72
2024-09-18 20:26:18,80.83379197120667,10,3,-2.359999999999978,34.77940775244497,1196,0,52,52,17,23,0,0,44,43,48,8,2,115,0,8,224,248,241,211,0,1190,2,12,107,52,226,256,261,284,107,64
2024-09-18 20:26:18,84.04625010490417,10,2,-36.36000000000002,44.78310545592103,1513,0,58,58,4,23,0,0,37,37,52,8,3,82,0,8,189,368,355,208,0,1507,2,21,255,58,221,380,211,379,255,69
2024-09-18 20:26:18,86.38488507270813,10,2,-65.2200000000002,33.01227573992219,1256,1,61,61,7,20,0,0,43,40,57,10,5,68,0,10,219,231,270,287,0,1246,0,21,120,61,302,284,233,237,120,80
2024-09-18 20:26:18,87.7155032157898,10,0,6.000000000000032,20.0389252101304,708,0,40,40,14,21,0,0,41,38,34,8,4,31,0,8,115,151,166,124,0,702,2,3,83,40,125,178,121,157,83,46
2024-09-18 20:26:18,90.06217288970947,10,3,-14.280000000000058,27.776339517673478,1035,0,54,54,13,28,0,0,54,50,50,9,4,92,0,9,183,199,180,217,0,1027,1,8,111,54,226,197,212,218,111,72
2024-09-18 20:26:18,92.12879490852356,10,0,-47.04000000000006,31.82609645673074,1139,0,53,53,6,19,0,0,41,40,50,9,6,79,0,9,180,223,243,172,0,1131,1,14,190,53,183,282,191,232,190,62
2024-09-18 20:26:18,94.07744312286377,10,2,-32.00000000000023,30.638399874558672,1084,1,49,49,9,20,0,0,44,42,44,9,8,66,0,9,269,161,204,230,0,1076,1,9,106,49,241,214,281,174,106,69
2024-09-18 20:26:18,95.44527697563171,10,0,-19.099999999999994,22.808900519507006,751,1,37,37,10,16,0,0,30,30,33,8,5,52,0,8,192,122,117,177,0,745,2,9,56,37,181,126,206,139,56,45
2024-09-18 20:26:18,98.41997218132019,10,3,59.69999999999946,47.3842682504328,1632,1,76,76,26,29,0,0,58,54,70,6,10,115,0,6,287,341,307,285,0,1630,4,22,225,76,300,337,324,350,225,100
2024-09-18 20:26:18,100.79712510108948,10,0,-21.519999999999964,34.834762154263444,1292,0,52,52,8,22,0,0,36,36,46,8,2,64,0,8,244,257,311,262,0,1286,2,18,104,52,273,320,260,274,104,63
2024-09-18 20:26:18,103.57333207130432,10,0,0.10000000000002451,34.05295833339915,1190,0,50,50,16,25,0,0,41,41,45,8,9,86,0,8,251,217,213,232,0,1184,2,10,143,50,240,240,267,231,143,71
2024-09-18 20:26:18,105.69027209281921,10,3,-8.020000000000266,27.171817953698337,920,0,41,41,11,23,0,0,37,36,33,8,11,59,0,8,170,213,220,141,0,914,2,7,78,41,156,232,191,218,78,47
2024-09-18 20:26:18,107.92883801460266,10,2,-0.3800000000000292,33.25479820743203,1111,0,52,52,15,25,0,0,44,41,45,8,5,76,0,8,281,145,168,282,0,1105,2,12,109,52,290,187,289,168,109,70
2024-09-18 20:26:18,108.92886090278625,10,0,-63.059999999999945,21.09246828360483,592,1,33,33,7,15,0,0,29,29,25,10,5,36,0,10,143,91,66,121,0,582,0,5,102,33,130,79,149,96,102,36
2024-09-18 20:26:18,110.94047904014587,10,3,-19.019999999999946,31.967370405094698,1020,1,55,55,15,25,0,0,49,49,48,9,7,112,0,9,194,154,137,235,0,1012,1,9,134,55,295,166,200,165,134,61
2024-09-18 20:26:18,113.12558913230896,10,1,-33.66,37.113059553317726,1123,0,54,54,9,20,0,0,45,42,48,9,7,57,0,9,242,179,190,252,0,1115,1,13,150,54,260,196,259,188,150,71
2024-09-18 20:26:18,115.71176600456238,10,1,3.339999999999902,34.84559467877261,1160,0,52,52,17,23,0,0,40,40,48,8,5,63,0,8,246,217,243,236,0,1154,2,13,105,52,255,258,251,228,105,65
2024-09-18 20:26:18,119.5124340057373,10,0,15.040000000000035,56.5487381311832,1806,2,68,68,17,24,0,0,48,45,63,7,13,79,0,7,411,299,312,412,0,1802,3,25,228,68,428,331,420,326,228,76
2024-09-18 20:26:18,121.6521360874176,10,0,-38.17999999999997,29.41517227992881,940,1,48,48,10,16,0,0,37,37,42,9,3,61,0,9,120,228,235,130,0,932,1,12,119,48,143,245,129,248,119,57
2024-09-18 20:26:18,124.55336403846741,10,3,16.899999999999693,44.734230545698665,1446,0,59,59,17,24,0,0,44,44,56,7,5,109,0,7,162,400,400,203,0,1442,3,17,116,59,266,414,177,407,116,69
2024-09-18 20:26:18,126.74056506156921,10,0,-15.140000000000198,37.22796841757372,1124,0,49,49,10,19,0,0,41,38,41,8,3,63,0,8,250,211,220,227,0,1118,2,12,106,49,234,227,258,231,106,70
2024-09-18 20:26:18,129.77183485031128,10,1,-25.41999999999993,49.44730183435604,1610,1,63,63,10,20,0,0,46,44,66,7,10,234,0,7,284,305,295,281,0,1606,3,20,151,63,294,410,337,329,151,92
2024-09-18 20:26:18,132.0911750793457,10,0,-16.06000000000001,42.46562856633682,1349,0,49,49,11,18,0,0,39,38,45,8,3,75,0,8,371,158,211,383,0,1343,2,13,104,49,391,227,379,182,104,68
2024-09-18 20:26:18,134.31060409545898,10,1,2.7600000000000655,39.2534979818156,1234,0,65,65,15,25,0,0,54,50,59,8,6,75,0,8,167,281,270,184,0,1228,2,17,194,65,200,286,186,288,194,82
2024-09-18 20:26:18,137.37882494926453,10,3,-2.3600000000001415,48.76854750723578,1662,0,63,63,15,22,0,0,39,38,58,7,3,118,0,7,211,454,439,218,0,1658,3,28,162,63,229,508,219,461,162,86
2024-09-18 20:26:18,139.2098319530487,10,0,-44.18000000000011,29.2051232077647,924,0,46,46,8,16,0,0,39,38,41,9,6,88,0,9,134,200,249,129,0,916,1,10,79,46,149,264,172,206,79,55
2024-09-18 20:26:18,142.0294589996338,10,3,7.659999999999727,47.50882453331724,1556,0,66,66,17,25,0,0,56,51,61,8,5,87,0,8,306,314,352,301,0,1550,2,15,132,66,316,377,319,330,132,84
2024-09-18 20:26:18,143.22536516189575,10,0,-68.88000000000001,20.130100442213006,676,0,36,36,5,16,0,0,30,30,31,10,1,54,0,10,81,160,143,88,0,666,0,6,114,36,113,153,87,162,114,47
2024-09-18 20:26:18,145.8342900276184,10,0,-54.7200000000002,37.45755372697022,1267,2,49,49,12,17,0,0,40,39,44,10,5,77,0,10,259,207,243,270,0,1257,0,10,162,49,276,259,274,227,162,69
2024-09-18 20:26:18,146.99769186973572,10,1,-64.50000000000013,20.773505854653195,665,0,33,33,6,18,0,0,26,26,26,10,3,33,0,10,165,113,91,179,0,655,0,7,51,33,183,100,170,121,51,40
2024-09-18 20:26:18,150.62613821029663,10,3,-22.859999999999957,45.960593899013475,1472,0,72,72,14,22,0,0,54,52,69,9,6,79,0,9,267,318,298,269,0,1464,1,22,170,72,290,312,273,333,170,95
2024-09-18 20:26:18,152.86658215522766,10,3,27.960000000000015,32.83737773261964,1139,0,50,50,21,22,0,0,41,41,48,7,3,96,0,7,261,170,191,288,0,1135,3,10,86,50,305,225,271,183,86,72
2024-09-18 20:26:18,155.65136909484863,10,0,11.700000000000015,41.35264543467201,1361,0,58,58,20,27,0,0,51,49,53,8,5,109,0,8,172,344,301,215,0,1355,2,11,164,58,263,318,183,365,164,70
2024-09-18 20:26:18,158.680114030838,10,2,13.499999999999977,43.195975798531435,1357,2,52,52,22,22,0,0,39,39,48,7,5,155,0,7,305,221,201,316,0,1353,3,16,110,52,392,227,318,237,110,76
2024-09-18 20:26:18,160.39585995674133,10,2,-31.880000000000024,24.353112774901092,781,0,35,35,10,18,0,0,32,30,33,9,1,30,0,9,99,184,191,138,0,773,1,5,105,35,141,201,106,192,105,37
2024-09-18 20:26:18,162.09702825546265,10,1,-61.94000000000005,24.862787472549826,713,1,41,41,7,15,0,0,34,33,35,10,4,39,0,10,126,152,150,103,0,703,0,8,102,41,109,159,131,164,102,48
2024-09-18 20:26:18,166.80566000938416,10,1,136.03999999999883,58.720169471926056,1846,0,83,83,34,37,0,0,68,67,81,4,7,125,0,4,291,464,452,270,0,1848,6,17,167,83,312,471,307,479,167,116
2024-09-18 20:26:18,169.00129413604736,10,3,-29.400000000000027,38.495771812973544,1125,1,54,54,10,26,0,0,43,42,47,9,4,77,0,9,182,250,215,226,0,1117,1,12,122,54,237,227,200,264,122,76
2024-09-18 20:26:18,170.89670705795288,10,0,-16.879999999999967,33.764557613874786,964,4,43,43,15,20,0,0,44,41,36,9,11,50,0,9,176,215,187,176,0,956,1,6,118,43,182,198,187,219,118,61
2024-09-18 20:26:18,172.76703310012817,10,0,-11.880000000000056,30.435337155358866,877,1,46,46,14,20,0,0,35,35,41,8,7,78,0,8,189,132,143,196,0,871,2,13,95,46,203,146,234,144,95,57
2024-09-18 20:26:18,175.40355706214905,10,0,11.740000000000018,53.467674096580595,1498,0,75,75,19,30,0,0,53,53,70,8,4,87,0,8,260,305,308,273,0,1492,2,23,192,75,286,318,271,340,192,93
2024-09-18 20:26:18,177.20116090774536,10,1,27.059999999999917,35.66892471420579,946,0,57,57,19,19,0,0,46,46,52,7,4,65,0,7,176,151,165,178,0,942,3,15,157,57,187,179,184,164,157,78
2024-09-18 20:26:18,179.84897208213806,10,0,10.919999999999995,42.07788497325964,1141,0,56,56,18,23,0,0,49,48,50,8,10,69,0,8,164,231,262,200,0,1135,2,10,161,56,206,274,183,238,161,81
2024-09-18 20:26:18,183.90244317054749,10,3,107.51999999999906,66.08656516694464,1698,0,72,72,31,28,0,0,54,53,71,4,3,141,0,4,347,307,291,373,0,1700,6,19,173,72,389,337,379,327,173,99
2024-09-18 20:26:18,186.94665598869324,10,1,31.199999999999918,48.44506063940935,1296,0,56,56,18,20,0,0,52,50,50,7,7,75,0,7,226,278,314,241,0,1292,3,9,109,56,252,330,234,292,109,82
2024-09-18 20:26:18,189.20047116279602,10,3,22.439999999999987,38.993341099703684,1014,0,42,42,20,22,0,0,35,35,36,7,1,92,0,7,119,273,259,132,0,1010,3,8,100,42,137,273,138,306,100,63
2024-09-18 20:26:18,192.10828399658203,10,3,42.25999999999979,51.9323327250313,1315,0,59,59,23,25,0,0,50,47,55,6,6,169,0,6,207,290,289,176,0,1313,4,15,129,59,190,328,271,309,129,92
2024-09-18 20:26:18,196.08408403396606,10,3,-12.699999999999992,77.27495786454529,1930,0,76,76,20,25,0,0,50,49,72,8,5,173,0,8,271,427,460,274,0,1924,2,27,251,76,284,514,333,451,251,99
2024-09-18 20:26:18,199.8206012248993,10,3,33.5799999999996,65.15012759715319,1743,0,74,74,24,33,0,0,63,60,69,7,5,196,0,7,277,372,350,283,0,1739,3,18,194,74,342,378,323,389,194,120
2024-09-18 20:26:18,200.86575603485107,10,0,-33.560000000000045,24.817979061510414,641,1,40,40,9,19,0,0,41,37,33,9,4,59,0,9,108,87,110,150,0,633,1,7,88,40,160,122,113,99,88,60
2024-09-18 20:26:18,203.04677295684814,10,3,-8.360000000000113,41.64437148696743,1029,0,52,52,19,23,0,0,36,35,48,8,5,114,0,8,165,226,193,180,0,1023,2,17,101,52,228,220,171,234,101,77
2024-09-18 20:26:18,205.5720739364624,10,0,74.71999999999952,47.43988697393797,1296,0,61,61,26,26,0,0,45,45,57,5,4,124,0,5,301,164,195,352,0,1296,5,17,104,61,362,233,314,195,104,93
2024-09-18 20:26:18,207.91536808013916,10,0,-16.399999999999988,49.150637191021815,1141,1,44,44,10,21,0,0,38,38,39,8,5,96,0,8,80,376,360,110,0,1135,2,8,77,44,119,406,88,386,77,67
2024-09-18 20:26:18,208.92673993110657,10,0,-77.14000000000034,20.701494690030813,497,2,29,29,5,11,0,0,24,23,21,10,7,46,0,10,63,83,129,90,0,487,0,6,57,29,97,132,69,92,57,50
2024-09-18 20:26:18,209.90259718894958,10,3,-54.980000000000516,21.811312889214605,550,2,33,33,7,10,0,0,24,23,26,9,3,42,0,9,112,112,85,112,0,542,1,10,55,33,116,100,116,117,55,47
2024-09-18 20:26:18,212.46418690681458,10,3,26.999999999999915,53.25016342080198,1299,1,50,50,23,26,0,0,42,42,44,7,11,134,0,7,214,238,264,265,0,1295,3,10,137,50,319,282,237,254,137,73
2024-09-18 20:26:18,215.28325200080872,10,3,57.23999999999971,70.33009732863866,1639,2,68,68,23,28,0,0,56,55,64,6,19,120,0,6,327,290,316,337,0,1637,4,15,185,68,357,340,349,306,185,106
2024-09-18 20:26:18,217.25327706336975,10,3,19.620000000000022,45.13615138968453,1105,1,49,49,19,21,0,0,39,38,45,7,11,81,0,7,272,131,152,281,0,1101,3,13,142,49,284,157,306,153,142,66
