Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,WARM,UP,DOWN,LEFT,RIGHT,WAIT,BOMB
2024-09-18 20:41:29,112.92576932907104,10,13,113.5599999999914,0,0,0,179,0,0,0,0,0,0,341,0,0,817,773,780,834,0,10,465,0,928,916,872,820,464
2024-09-18 20:41:29,116.83827829360962,10,30,121.31999999999837,0,0,0,188,0,0,0,0,0,0,353,0,0,781,783,778,834,0,10,481,0,933,835,828,925,479
2024-09-18 20:41:29,120.91126608848572,10,46,118.69999999999642,0,0,0,188,0,0,0,0,0,0,385,0,0,597,1013,967,593,0,10,455,0,742,1052,672,1080,454
2024-09-18 20:41:29,124.97349810600281,10,38,244.44000000001125,0,0,0,301,0,0,0,0,0,0,258,0,0,728,1004,995,701,0,10,324,0,747,1034,824,1074,321
2024-09-18 20:41:29,128.86182618141174,10,41,174.33000000000106,0,0,0,237,0,0,0,0,0,0,319,0,0,702,955,935,713,0,10,386,0,807,989,775,1043,386
2024-09-18 20:41:29,132.97684025764465,10,16,291.4100000000096,0,0,0,348,0,0,0,0,0,0,278,0,0,847,850,863,791,0,10,264,0,847,950,935,888,263
2024-09-18 20:41:29,137.01723909378052,10,48,249.88000000000525,0,0,0,308,0,0,0,0,0,0,278,0,0,1037,714,670,1011,0,10,300,0,1062,747,1084,807,300
2024-09-18 20:41:29,140.7276861667633,10,49,278.26000000001466,0,0,0,326,0,0,0,0,0,0,190,0,0,851,802,793,864,0,10,282,0,904,871,872,844,281
2024-09-18 20:41:29,144.31029725074768,10,17,176.64000000001226,0,0,0,236,0,0,0,0,0,0,313,0,0,865,681,677,883,0,10,350,0,957,793,909,751,349
2024-09-18 20:41:29,149.18568229675293,10,11,220.2100000000073,0,0,0,274,0,0,0,0,0,0,228,0,0,825,913,931,796,0,10,317,0,852,975,904,954,315
2024-09-18 20:41:29,153.24130725860596,10,16,249.39000000000843,0,0,0,302,0,0,0,0,0,0,236,0,0,825,813,818,839,0,10,303,0,894,868,909,850,303
2024-09-18 20:41:29,156.6472191810608,10,31,363.3600000000156,0,0,0,405,0,0,0,0,0,0,180,0,0,764,694,728,764,0,10,207,0,788,777,817,738,207
2024-09-18 20:41:29,160.60263514518738,10,49,284.5000000000105,0,0,0,334,0,0,0,0,0,0,190,0,0,919,766,776,979,0,10,305,0,1029,823,958,811,304
2024-09-18 20:41:29,165.2897481918335,10,9,268.93000000001825,0,0,0,315,0,0,0,0,0,0,191,0,0,910,712,696,949,0,10,215,0,985,768,933,762,215
2024-09-18 20:41:29,169.07255220413208,10,29,179.8200000000027,0,0,0,247,0,0,0,0,0,0,381,0,0,793,725,805,799,0,10,393,0,921,910,881,783,391
2024-09-18 20:41:29,173.44135427474976,10,13,139.3700000000017,0,0,0,203,0,0,0,0,0,0,329,0,0,893,768,750,878,0,10,392,0,963,827,954,865,391
2024-09-18 20:41:29,177.35308718681335,10,37,163.9500000000017,0,0,0,229,0,0,0,0,0,0,342,0,0,824,829,783,815,0,10,417,0,896,859,901,928,416
2024-09-18 20:41:29,181.12539911270142,10,33,364.870000000012,0,0,0,417,0,0,0,0,0,0,281,0,0,678,872,811,624,0,10,209,0,705,852,769,930,209
2024-09-18 20:41:29,184.69169521331787,10,17,265.9100000000171,0,0,0,325,0,0,0,0,0,0,330,0,0,738,858,803,730,0,10,240,0,837,861,799,953,239
2024-09-18 20:41:29,188.47505712509155,10,29,237.02000000001274,0,0,0,291,0,0,0,0,0,0,237,0,0,802,828,856,862,0,10,340,0,923,904,864,884,340
2024-09-18 20:41:29,192.4353950023651,10,25,298.4300000000132,0,0,0,348,0,0,0,0,0,0,208,0,0,816,847,847,803,0,10,282,0,863,873,891,884,282
2024-09-18 20:41:29,196.27942609786987,10,49,296.6100000000134,0,0,0,349,0,0,0,0,0,0,247,0,0,784,880,838,759,0,10,254,0,825,884,855,935,253
2024-09-18 20:41:29,200.19397234916687,10,34,193.56000000000367,0,0,0,243,0,0,0,0,0,0,203,0,0,810,841,833,818,0,10,306,0,873,886,848,890,304
2024-09-18 20:41:29,204.9016571044922,10,45,284.36000000000985,0,0,0,336,0,0,0,0,0,0,227,0,0,664,1072,1088,646,0,10,212,0,698,1137,709,1144,211
2024-09-18 20:41:29,210.2408173084259,10,8,229.2200000000115,0,0,0,282,0,0,0,0,0,0,228,0,0,656,1086,1046,688,0,10,261,0,743,1089,738,1126,259
2024-09-18 20:41:29,215.08078622817993,10,49,168.77999999999585,0,0,0,234,0,0,0,0,0,0,346,0,0,704,918,911,733,0,10,398,0,886,951,768,997,398
2024-09-18 20:41:29,221.2949743270874,10,24,263.79000000001116,0,0,0,318,0,0,0,0,0,0,243,0,0,924,791,797,941,0,10,269,0,1007,858,965,857,268
2024-09-18 20:41:29,225.62583708763123,10,30,356.690000000022,0,0,0,401,0,0,0,0,0,0,187,0,0,770,811,783,805,0,10,196,0,847,845,793,862,195
2024-09-18 20:41:29,230.08679699897766,10,46,333.0600000000154,0,0,0,386,0,0,0,0,0,0,222,0,0,783,991,968,760,0,10,286,0,816,1042,828,1029,285
2024-09-18 20:41:29,236.53203511238098,10,33,376.4600000000152,0,0,0,424,0,0,0,0,0,0,190,0,0,867,942,902,817,0,10,163,0,859,958,903,990,161
2024-09-18 20:41:29,243.09023308753967,10,33,229.36000000000948,0,0,0,294,0,0,0,0,0,0,363,0,0,730,899,910,747,0,10,274,0,843,996,832,969,273
2024-09-18 20:41:29,247.64125204086304,10,26,354.47000000001395,0,0,0,404,0,0,0,0,0,0,228,0,0,797,742,761,839,0,10,267,0,882,822,845,809,266
2024-09-18 20:41:29,252.22286891937256,10,15,292.9200000000153,0,0,0,339,0,0,0,0,0,0,217,0,0,696,786,750,718,0,10,244,0,798,771,759,829,244
2024-09-18 20:41:29,255.91987133026123,10,17,395.79000000001486,0,0,0,432,0,0,0,0,0,0,176,0,0,528,722,706,539,0,10,183,0,573,771,544,773,183
2024-09-18 20:41:29,261.7140872478485,10,47,232.3300000000124,0,0,0,286,0,0,0,0,0,0,227,0,0,978,722,707,944,0,10,373,0,992,760,1051,765,373
2024-09-18 20:41:29,265.6576633453369,10,27,297.7800000000172,0,0,0,344,0,0,0,0,0,0,214,0,0,625,813,830,680,0,10,267,0,726,886,680,863,264
2024-09-18 20:41:29,269.9873023033142,10,17,263.6100000000126,0,0,0,320,0,0,0,0,0,0,263,0,0,874,841,862,880,0,10,276,0,938,905,985,882,276
2024-09-18 20:41:29,274.35012221336365,10,42,188.58000000000376,0,0,0,252,0,0,0,0,0,0,327,0,0,808,829,848,809,0,10,389,0,855,925,876,956,388
2024-09-18 20:41:29,278.6506841182709,10,18,316.2800000000146,0,0,0,362,0,0,0,0,0,0,173,0,0,749,917,966,722,0,10,244,0,780,999,775,965,242
2024-09-18 20:41:29,282.9532370567322,10,18,194.2200000000126,0,0,0,252,0,0,0,0,0,0,277,0,0,874,792,788,874,0,10,340,0,923,856,946,870,340
2024-09-18 20:41:29,286.53977608680725,10,21,272.240000000009,0,0,0,326,0,0,0,0,0,0,283,0,0,689,700,672,709,0,10,388,0,818,704,783,739,387
2024-09-18 20:41:29,290.8548572063446,10,11,209.0200000000085,0,0,0,269,0,0,0,0,0,0,303,0,0,810,865,851,834,0,10,304,0,910,957,853,934,303
2024-09-18 20:41:29,295.01051020622253,10,7,186.24000000000296,0,0,0,250,0,0,0,0,0,0,343,0,0,803,766,754,815,0,10,404,0,913,875,865,821,401
2024-09-18 20:41:29,298.86539912223816,10,38,137.65999999999065,0,0,0,202,0,0,0,0,0,0,336,0,0,729,888,890,721,0,10,423,0,833,1007,800,917,420
2024-09-18 20:41:29,303.0768229961395,10,49,257.66000000000605,0,0,0,314,0,0,0,0,0,0,269,0,0,834,850,831,849,0,10,290,0,902,887,898,937,289
2024-09-18 20:41:29,306.611444234848,10,47,320.53000000000884,0,0,0,362,0,0,0,0,0,0,144,0,0,731,953,960,687,0,10,188,0,722,992,749,1004,186
2024-09-18 20:41:29,310.1899182796478,10,49,392.60000000001344,0,0,0,440,0,0,0,0,0,0,221,0,0,812,680,726,824,0,10,244,0,882,760,883,729,243
2024-09-18 20:41:29,314.1133952140808,10,47,355.8700000000123,0,0,0,401,0,0,0,0,0,0,187,0,0,746,871,861,733,0,10,216,0,793,892,804,901,214
2024-09-18 20:41:29,318.2931401729584,10,3,168.5100000000095,0,0,0,230,0,0,0,0,0,0,312,0,0,954,781,733,899,0,10,331,0,973,830,1025,841,331
2024-09-18 20:41:29,322.03699135780334,10,30,307.1900000000139,0,0,0,357,0,0,0,0,0,0,238,0,0,786,733,762,750,0,10,285,0,813,829,816,801,285
2024-09-18 20:41:29,325.917179107666,10,13,224.88000000000613,0,0,0,280,0,0,0,0,0,0,276,0,0,890,699,651,904,0,10,304,0,966,716,952,778,302
2024-09-18 20:41:29,329.7982189655304,10,45,149.6399999999995,0,0,0,219,0,0,0,0,0,0,401,0,0,848,696,658,826,0,10,449,0,931,759,932,797,449
2024-09-18 20:41:29,333.4119462966919,10,12,318.5800000000172,0,0,0,366,0,0,0,0,0,0,230,0,0,584,748,824,654,0,10,316,0,742,868,639,781,316
2024-09-18 20:41:29,337.03127908706665,10,48,274.70000000000726,0,0,0,326,0,0,0,0,0,0,236,0,0,929,668,647,946,0,10,290,0,1004,707,973,734,288
2024-09-18 20:41:29,340.8982241153717,10,17,204.3900000000027,0,0,0,259,0,0,0,0,0,0,268,0,0,892,734,735,886,0,10,267,0,945,809,949,803,266
2024-09-18 20:41:29,344.56114506721497,10,23,339.39000000001744,0,0,0,388,0,0,0,0,0,0,233,0,0,591,881,915,630,0,10,257,0,699,951,665,925,257
2024-09-18 20:41:29,348.7122280597687,10,16,257.77000000001345,0,0,0,317,0,0,0,0,0,0,298,0,0,776,900,920,799,0,10,274,0,859,971,871,983,273
2024-09-18 20:41:29,352.83834528923035,10,21,172.81000000000782,0,0,0,234,0,0,0,0,0,0,297,0,0,815,855,844,751,0,10,442,0,802,900,915,935,442
2024-09-18 20:41:29,357.83917212486267,10,38,251.1800000000161,0,0,0,308,0,0,0,0,0,0,272,0,0,926,768,710,930,0,10,314,0,1013,772,969,844,312
2024-09-18 20:41:29,361.53088116645813,10,16,311.21000000002095,0,0,0,359,0,0,0,0,0,0,227,0,0,744,789,779,719,0,10,239,0,784,814,813,837,239
2024-09-18 20:41:29,365.4679820537567,10,28,274.78000000001646,0,0,0,325,0,0,0,0,0,0,220,0,0,711,981,990,690,0,10,225,0,749,1032,796,1005,225
2024-09-18 20:41:29,369.7757649421692,10,16,137.10999999999245,0,0,0,205,0,0,0,0,0,0,364,0,0,749,800,804,776,0,10,510,0,849,917,840,877,510
2024-09-18 20:41:29,374.00767993927,10,27,121.02999999999496,0,0,0,191,0,0,0,0,0,0,388,0,0,716,878,835,698,0,10,495,0,853,889,788,975,495
2024-09-18 20:41:29,378.01478815078735,10,34,278.29000000001275,0,0,0,332,0,0,0,0,0,0,237,0,0,748,840,838,773,0,10,401,0,850,891,818,869,399
2024-09-18 20:41:29,381.9132721424103,10,27,231.33000000001758,0,0,0,288,0,0,0,0,0,0,271,0,0,920,723,761,913,0,10,320,0,959,871,966,785,317
2024-09-18 20:41:29,385.86089420318604,10,20,253.37000000001584,0,0,0,314,0,0,0,0,0,0,333,0,0,743,746,801,727,0,10,358,0,806,913,788,834,357
2024-09-18 20:41:29,389.7818911075592,10,35,211.7300000000057,0,0,0,273,0,0,0,0,0,0,327,0,0,764,955,948,762,0,10,214,0,836,1013,866,1031,214
2024-09-18 20:41:29,393.86828327178955,10,5,205.74000000000876,0,0,0,258,0,0,0,0,0,0,227,0,0,916,750,764,950,0,10,288,0,1014,821,946,817,287
2024-09-18 20:41:29,398.9892141819,10,34,234.330000000015,0,0,0,288,0,0,0,0,0,0,233,0,0,747,980,893,751,0,10,333,0,796,967,803,1028,333
2024-09-18 20:41:29,403.03021001815796,10,17,41.21999999999928,0,0,0,131,0,0,0,0,0,0,603,0,0,665,817,780,604,0,10,541,0,733,891,855,982,539
2024-09-18 20:41:29,406.9668481349945,10,49,320.0700000000135,0,0,0,370,0,0,0,0,0,0,232,0,0,802,749,755,837,0,10,265,0,870,815,882,799,264
