Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT
2024-09-10 23:25:54,3.590627908706665,10,0,-6121.599999999929,215477300024988.06,0,0,0,0,0,0,3065,0,0,215,133,152,235,0,10,210,2598,783,252,167,210
2024-09-10 23:25:54,7.701556921005249,10,0,-7337.039999999901,2671057014571520.0,0,0,0,0,0,0,3670,0,0,57,59,74,74,0,10,76,2094,1664,86,90,76
2024-09-10 23:25:54,11.333769798278809,10,0,-7354.199999999934,2956177492493312.0,0,0,0,0,0,0,3678,0,0,48,50,99,53,0,10,82,1535,2238,81,74,82
2024-09-10 23:25:54,15.483741998672485,10,0,-7069.0199999998495,519512338473152.0,0,0,0,0,0,0,3538,0,0,72,126,115,74,0,10,85,688,850,1032,1355,85
2024-09-10 23:25:54,19.581649780273438,10,0,-6461.099999999818,66284302956680.0,0,0,0,0,0,0,3240,0,0,130,205,224,126,0,10,85,454,1098,1800,573,85
2024-09-10 23:25:54,23.64766788482666,10,0,-5513.180000000011,5416741525628.0,0,0,0,0,0,0,2766,0,0,46,480,463,34,0,10,221,535,788,231,2235,221
2024-09-10 23:25:54,27.13256287574768,10,0,-6423.699999999733,190720452879.875,0,0,0,0,0,0,3210,0,0,79,200,176,90,0,10,255,1268,203,195,2089,255
2024-09-10 23:25:54,30.583184719085693,10,0,-4087.780000000038,2043157738417.5547,0,0,0,0,0,0,2053,0,0,481,294,294,459,0,10,429,913,678,1286,704,429
2024-09-10 23:25:54,33.95303392410278,10,0,-7380.159999999951,6532313311497216.0,0,0,0,0,0,0,3691,0,0,44,58,79,60,0,10,78,1109,2663,73,87,78
2024-09-10 23:25:54,37.30813193321228,10,0,-7350.25999999992,1.4165201198301184e+16,0,0,0,0,0,0,3676,0,0,54,49,81,67,0,10,83,1704,2052,88,83,83
2024-09-10 23:25:54,40.74748206138611,10,0,-7373.899999999947,2945590160157760.0,0,0,0,0,0,0,3688,0,0,80,52,45,68,0,10,77,438,95,1451,1949,77
2024-09-10 23:25:54,44.134920835494995,10,0,-7424.619999999937,390428150544576.0,0,0,0,0,0,0,3713,0,0,46,52,90,34,0,10,75,61,2904,235,735,75
2024-09-10 23:25:54,47.535563945770264,10,0,-7399.3599999999715,48302256797232.0,0,0,0,0,0,0,3700,0,0,34,73,85,34,0,10,84,580,816,1323,1207,84
2024-09-10 23:25:54,50.97675800323486,10,0,-7170.599999999931,20951314927108.0,0,0,0,0,0,0,3588,0,0,36,154,115,35,0,10,82,261,129,540,2998,82
2024-09-10 23:25:54,54.35490393638611,10,0,-7266.199999999871,3948105456250.5,0,0,0,0,0,0,3635,0,0,96,67,56,76,0,10,80,299,86,1430,2115,80
2024-09-10 23:25:54,57.8257200717926,10,0,-7346.039999999915,536256302509.0,0,0,0,0,0,0,3674,0,0,115,42,43,54,0,10,82,78,362,2585,903,82
