Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-11 20:31:44,0.16924214363098145,10,0,-250.7999999999996,10.516642812639475,10,10,0,0,9,10,72,0,10,11,2,11,12,0,0,35,53,23,21,6,35,15
2024-09-11 20:31:44,0.29813218116760254,10,0,-157.59999999999997,5142.598071351647,10,10,0,0,12,10,39,0,10,1,51,53,1,0,0,2,2,53,2,51,2,47
2024-09-11 20:31:44,0.34102916717529297,10,0,-178.00000000000003,196039.86923217773,10,10,0,0,13,10,39,0,10,1,0,0,1,0,0,1,2,0,2,1,1,46
2024-09-11 20:31:44,0.378925085067749,10,0,-174.40000000000003,2327915.376953125,10,10,0,0,9,10,37,0,10,0,1,0,1,0,0,2,2,0,0,1,2,46
2024-09-11 20:31:44,0.417726993560791,10,0,-177.8,14824402.734375,10,10,0,0,6,10,39,0,10,1,0,0,0,0,0,0,0,0,2,1,0,47
2024-09-11 20:31:44,0.45723700523376465,10,0,-184.2,84978140.375,10,10,0,0,4,10,42,0,10,0,1,0,0,0,0,1,0,0,1,2,1,50
2024-09-11 20:31:44,0.49559521675109863,10,0,-180.39999999999998,273844223.5,10,10,0,0,11,10,40,0,10,0,0,0,0,0,0,1,0,0,1,0,1,49
2024-09-11 20:31:44,0.5354011058807373,10,0,-178.60000000000002,765670103.0,10,10,0,0,7,10,39,0,10,0,0,1,0,0,0,2,1,2,0,1,2,46
2024-09-11 20:31:44,0.5740113258361816,10,0,-178.2,1823642646.0,10,10,0,0,11,10,39,0,10,0,1,0,0,0,0,1,2,1,0,1,1,46
2024-09-11 20:31:44,0.6218953132629395,10,0,-175.4,3870110864.0,10,10,0,0,10,10,38,0,10,1,0,0,2,0,0,0,2,0,1,0,0,48
2024-09-11 20:31:44,0.6727621555328369,10,0,-176.20000000000002,7185287584.0,10,10,0,0,3,10,38,0,10,0,0,1,0,0,0,1,2,4,0,1,1,42
2024-09-11 20:31:44,0.7196993827819824,10,0,-179.8,13759826864.0,10,10,0,0,11,10,40,0,10,0,1,0,0,0,0,0,0,0,1,1,0,49
2024-09-11 20:31:44,0.7621152400970459,10,0,-178.4,21859608192.0,10,10,0,0,8,10,39,0,10,0,0,0,0,0,0,1,0,0,0,0,1,49
2024-09-11 20:31:44,0.8044741153717041,10,0,-174.40000000000003,36511181312.0,10,10,0,0,5,10,37,0,10,2,0,0,0,0,0,2,0,0,2,0,2,47
2024-09-11 20:31:44,0.84250807762146,10,0,-175.60000000000002,57691816640.0,10,10,0,0,12,10,38,0,10,1,0,0,1,0,0,0,1,0,1,0,0,48
2024-09-11 20:31:44,0.8820972442626953,10,0,-175.8,89313971712.0,10,10,0,0,7,10,38,0,10,0,1,2,0,0,0,1,1,2,1,3,1,44
2024-09-11 20:31:44,0.9233400821685791,10,0,-177.6,126069799680.0,10,10,0,0,3,10,39,0,10,0,1,1,0,0,0,0,1,1,0,1,0,48
2024-09-11 20:31:44,0.9638280868530273,10,0,-178.20000000000002,177360215040.0,10,10,0,0,8,10,39,0,10,1,0,0,0,0,0,1,0,0,1,0,1,49
2024-09-11 20:31:44,1.0038981437683105,10,0,-177.4,247991956224.0,10,10,0,0,6,10,39,0,10,2,0,0,1,0,0,0,1,2,3,0,0,46
2024-09-11 20:31:44,1.0468852519989014,10,0,-178.60000000000002,349563140608.0,10,10,0,0,10,10,39,0,10,0,0,0,1,0,0,2,1,1,0,1,2,47
2024-09-11 20:31:44,1.0863842964172363,10,0,-177.60000000000002,448234546688.0,10,10,0,0,12,10,39,0,10,0,0,2,0,0,0,0,1,3,0,2,0,45
2024-09-11 20:31:44,1.1282072067260742,10,0,-174.00000000000003,597816128512.0,10,10,0,0,11,10,37,0,10,1,0,0,1,0,0,1,1,0,1,1,1,46
2024-09-11 20:31:44,1.1741771697998047,10,0,-178.2,790508673024.0,10,10,0,0,10,10,39,0,10,1,0,0,0,0,0,1,0,1,2,0,1,47
2024-09-11 20:31:44,1.2223012447357178,10,0,-180,995198912512.0,10,10,0,0,11,10,40,0,10,0,0,0,0,0,0,0,0,0,1,1,0,48
2024-09-11 20:31:44,1.262740135192871,10,0,-180,1259986614272.0,10,10,0,0,12,10,40,0,10,0,0,0,0,0,0,0,0,1,0,2,0,47
2024-09-11 20:31:44,1.301497220993042,10,0,-180,1527380883456.0,10,10,0,0,10,10,40,0,10,0,0,0,0,0,0,0,0,0,1,1,0,48
2024-09-11 20:31:44,1.340381383895874,10,0,-175.6,1839643758592.0,10,10,0,0,9,10,38,0,10,1,0,1,0,0,0,0,3,1,1,0,0,45
2024-09-11 20:31:44,1.3793323040008545,10,0,-176.0,2356356108288.0,10,10,0,0,10,10,38,0,10,2,0,0,0,0,0,1,0,0,3,2,1,45
2024-09-11 20:31:44,1.4180831909179688,10,0,-171.20000000000002,2798660325376.0,10,10,0,0,11,10,36,0,10,2,1,0,1,0,0,0,1,2,2,1,0,44
2024-09-11 20:31:44,1.4587793350219727,10,0,-169.00000000000006,3275129249792.0,10,10,0,0,8,10,35,0,10,4,0,0,1,0,0,0,1,1,4,1,0,43
2024-09-11 20:31:44,1.4988811016082764,10,0,-176.79999999999998,4073816301568.0,10,10,0,0,11,10,38,0,10,0,0,0,0,0,0,2,0,0,0,0,2,48
2024-09-11 20:31:44,1.5383450984954834,10,0,-175.40000000000003,4827147075584.0,10,10,0,0,6,10,38,0,10,0,2,1,0,0,0,0,0,1,0,3,0,47
2024-09-11 20:31:44,1.5838901996612549,10,0,-179.8,5838436999168.0,10,10,0,0,5,10,40,0,10,0,1,0,0,0,0,0,1,1,3,1,0,45
2024-09-11 20:31:44,1.6261382102966309,10,0,-183.60000000000002,7504042549248.0,10,10,0,0,11,10,42,0,10,1,1,0,0,0,0,0,1,1,3,1,0,48
2024-09-11 20:31:44,1.6668033599853516,10,0,-177.60000000000002,8265546743808.0,10,10,0,0,5,10,39,0,10,0,0,1,1,0,0,0,2,2,0,0,0,47
2024-09-11 20:31:44,1.7062981128692627,10,0,-180,9121135591424.0,10,10,0,0,8,10,40,0,10,0,0,0,0,0,0,0,0,0,0,1,0,49
2024-09-11 20:31:44,1.7479841709136963,10,0,-177.60000000000002,11630471888896.0,10,10,0,0,4,10,39,0,10,1,2,0,1,0,0,1,2,0,1,2,1,48
2024-09-11 20:31:44,1.7868762016296387,10,0,-174.00000000000003,12812148817920.0,10,10,0,0,10,10,37,0,10,0,1,1,0,0,0,1,0,2,1,1,1,45
2024-09-11 20:31:44,1.8291881084442139,10,0,-175.80000000000004,14299730935808.0,10,10,0,0,6,10,38,0,10,0,0,2,1,0,0,1,1,2,0,0,1,48
