Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,CLOSER_TO_ENEMY,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_IN_DEAD_END,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,FURTHER_FROM_ENEMY,GOT_KILLED,HOT,INVALID_ACTION,IN_DEAD_END,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-27 15:52:15,32.165255069732666,10,8,309.8599999999954,62.96441311854869,507,0,5,5,0,85,0,0,0,0,0,0,0,3,0,2,0,22,0,0,2,0,99,129,122,129,0,513,8,5,9,5,133,124,109,132,9,8
2024-09-27 15:52:15,33.51830506324768,10,8,403.33999999999395,74.87695313431323,612,0,7,7,0,100,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,146,131,157,163,0,622,10,7,11,7,164,159,149,132,11,7
2024-09-27 15:52:15,34.94150924682617,10,9,357.51999999999504,80.30264083109796,578,0,6,6,0,97,0,0,0,0,0,0,0,6,0,1,0,13,0,0,1,0,139,110,118,147,0,586,9,6,54,6,151,120,140,112,54,10
2024-09-27 15:52:15,36.58998918533325,10,8,348.67999999999563,82.94704078324139,641,0,11,11,0,91,0,0,0,0,0,0,0,10,0,1,1,16,0,0,1,0,159,161,164,119,0,649,9,11,20,11,128,166,162,163,20,11
2024-09-27 15:52:15,37.66735100746155,10,4,311.41999999999535,60.14593094680458,475,0,7,7,0,86,0,0,0,0,0,0,0,5,0,2,0,12,0,0,2,0,118,110,90,136,0,481,8,7,10,7,140,90,123,113,10,7
2024-09-27 15:52:15,38.68932104110718,10,8,244.53999999999775,61.841671112924814,450,0,7,7,0,82,0,0,0,0,0,0,0,4,0,4,1,8,0,0,4,0,82,108,115,132,0,452,6,7,4,7,134,116,85,109,4,8
2024-09-27 15:52:15,39.800637006759644,10,8,318.6199999999965,66.33288792707026,495,0,8,8,0,90,0,0,0,0,0,0,0,8,0,2,0,18,0,0,2,0,138,89,123,120,0,501,8,8,7,8,121,123,153,89,7,10
2024-09-27 15:52:15,41.27083206176758,10,8,347.93999999999534,78.69659917335957,604,0,11,11,0,90,0,0,0,0,0,0,0,10,0,1,0,21,0,0,1,0,169,158,142,106,0,612,9,11,6,11,115,144,174,161,6,13
2024-09-27 15:52:15,42.49528694152832,10,8,351.9399999999957,71.16968406923115,514,1,5,5,0,90,0,0,0,0,0,0,0,4,0,1,1,12,0,0,1,0,148,121,138,93,0,522,9,5,6,5,94,141,153,124,6,5
2024-09-27 15:52:15,43.62065410614014,10,8,359.0399999999955,69.84729957953095,504,0,7,7,0,94,0,0,0,0,0,0,0,7,0,1,0,11,0,0,1,0,101,95,146,146,0,512,9,7,7,7,147,148,105,97,7,9
2024-09-27 15:52:15,45.11341595649719,10,8,336.3599999999957,94.03002107515931,675,0,7,7,0,93,0,0,0,0,0,0,0,6,0,1,1,133,0,0,1,0,142,133,137,128,0,683,9,7,4,7,147,138,252,135,4,8
2024-09-27 15:52:15,46.20996928215027,10,8,275.15999999999553,62.88080079574138,469,0,6,6,0,83,0,0,0,0,0,0,0,3,0,3,0,21,0,0,3,0,134,130,100,80,0,473,7,6,5,6,91,104,137,133,5,6
2024-09-27 15:52:15,47.51879286766052,10,8,276.9799999999956,71.44589204527438,525,0,7,7,0,83,0,0,0,0,0,0,0,5,0,3,0,11,0,0,3,0,147,121,105,133,0,529,7,7,8,7,135,110,149,123,8,7
2024-09-27 15:52:15,48.887346267700195,10,8,363.4199999999934,81.90380623936653,588,0,8,8,0,95,0,0,0,0,0,0,0,7,0,1,0,8,0,0,1,0,144,164,117,154,0,596,9,8,2,8,158,117,146,165,2,9
2024-09-27 15:52:15,50.46481895446777,10,8,317.31999999999556,101.32403132878244,675,0,12,12,0,90,0,0,0,0,0,0,0,11,0,2,0,24,0,0,2,0,131,212,154,141,0,681,8,12,9,12,150,159,137,214,9,14
2024-09-27 15:52:15,51.76944303512573,10,8,358.65999999999445,72.49742658250034,520,0,4,4,0,95,0,0,0,0,0,0,0,3,0,1,0,36,0,0,1,0,110,133,109,130,0,528,9,4,7,4,133,114,114,157,7,4
2024-09-27 15:52:15,52.97136616706848,10,8,405.37999999999425,72.50000619143248,529,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,139,139,128,118,0,539,10,4,4,4,121,129,141,139,4,5
2024-09-27 15:52:15,54.036906003952026,10,8,367.2399999999954,68.56777848489583,489,0,4,4,0,97,0,0,0,0,0,0,0,3,0,1,1,13,0,0,1,0,119,112,135,112,0,497,9,4,3,4,112,141,121,114,3,7
2024-09-27 15:52:15,55.41005897521973,10,8,405.75999999999306,91.83185241743922,608,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,160,163,174,100,0,618,10,4,9,4,102,176,163,163,9,5
2024-09-27 15:52:15,56.630027055740356,10,5,307.9999999999951,76.27044672705233,529,0,10,10,0,85,0,0,0,0,0,0,0,9,0,2,0,13,0,0,2,0,130,123,131,120,0,535,8,10,10,10,126,132,131,126,10,12
2024-09-27 15:52:15,57.78542900085449,10,8,304.2999999999969,66.57052176631987,464,0,5,5,0,81,0,0,0,0,0,0,0,4,0,2,1,10,0,0,2,0,113,120,112,108,0,470,8,5,4,5,114,113,115,120,4,6
2024-09-27 15:52:15,58.995810985565186,10,8,404.27999999999435,78.09676187299192,544,0,5,5,0,100,0,0,0,0,0,0,0,5,0,0,1,5,0,0,0,0,147,144,118,127,0,554,10,5,8,5,127,119,150,144,8,6
2024-09-27 15:52:15,60.41010499000549,10,8,403.5999999999942,96.810725428164,620,0,7,7,0,100,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,155,141,180,130,0,630,10,7,5,7,132,181,158,144,5,10
2024-09-27 15:52:15,61.67041516304016,10,8,356.1799999999956,86.92693238146603,566,1,6,6,0,92,0,0,0,0,0,0,0,5,0,1,2,12,0,0,1,0,109,145,139,159,0,574,9,6,5,6,162,142,110,147,5,9
2024-09-27 15:52:15,62.814812898635864,10,8,406.1799999999946,81.98403174802661,519,0,2,2,0,100,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,95,132,115,171,0,529,10,2,9,2,172,116,95,135,9,2
2024-09-27 15:52:15,64.1780412197113,10,8,386.3199999999957,88.56970464810729,616,0,10,10,0,100,0,0,0,0,0,0,0,10,0,0,3,81,0,0,0,0,115,156,115,142,0,626,10,10,7,10,145,116,143,202,7,13
2024-09-27 15:52:15,65.43726420402527,10,8,340.299999999996,82.11717964243144,562,0,7,7,0,91,0,0,0,0,0,0,0,6,0,1,0,62,0,0,1,0,87,133,118,139,0,570,9,7,25,7,142,120,142,134,25,8
