Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-11 21:05:39,0.1921238899230957,10,0,-290.79999999999893,12.697226248681545,10,10,0,0,14,10,103,0,10,3,15,26,6,0,0,12,21,36,60,25,12,21
2024-09-11 21:05:39,0.27388787269592285,10,0,-151.80000000000007,876.4642683416605,10,10,0,0,6,10,35,0,10,1,25,25,2,0,0,6,3,26,3,25,6,41
2024-09-11 21:05:39,0.31575965881347656,10,0,-168.60000000000002,84922.6749420166,10,10,0,0,5,10,39,0,10,0,1,0,0,0,0,2,0,0,0,1,2,49
2024-09-11 21:05:39,0.35585570335388184,10,0,-161.8,1435549.7778320312,10,10,0,0,15,10,36,0,10,1,1,1,0,0,0,1,1,3,1,1,1,43
2024-09-11 21:05:39,0.39505481719970703,10,0,-163.40000000000003,12672995.5546875,10,10,0,0,9,10,37,0,10,1,1,0,1,0,0,0,1,0,2,2,0,45
2024-09-11 21:05:39,0.4344058036804199,10,0,-166.20000000000002,71115279.5625,10,10,0,0,10,10,38,0,10,0,0,1,0,0,0,1,1,1,0,0,1,47
2024-09-11 21:05:39,0.47629380226135254,10,0,-168.40000000000003,288104461.25,10,10,0,0,5,10,39,0,10,0,1,1,0,0,0,2,0,1,1,1,2,48
2024-09-11 21:05:39,0.516162633895874,10,0,-166.20000000000002,806576160.0,10,10,0,0,8,10,38,0,10,0,0,0,1,0,0,1,3,0,1,1,1,44
2024-09-11 21:05:39,0.5561039447784424,10,0,-166.20000000000002,2127885798.0,10,10,0,0,16,10,38,0,10,1,0,0,0,0,0,1,0,0,1,0,1,48
2024-09-11 21:05:39,0.5995326042175293,10,0,-162.00000000000006,5195883176.0,10,10,0,0,9,10,36,0,10,1,1,2,0,0,0,2,0,2,1,2,2,45
2024-09-11 21:05:39,0.6413407325744629,10,0,-166.20000000000002,10206652368.0,10,10,0,0,8,10,38,0,10,1,0,0,0,0,0,1,0,0,2,0,1,47
2024-09-11 21:05:39,0.6828117370605469,10,0,-163.60000000000002,20130697312.0,10,10,0,0,6,10,37,0,10,1,0,1,2,0,0,1,2,2,1,0,1,46
2024-09-11 21:05:39,0.7227857112884521,10,0,-166.20000000000002,32766603584.0,10,10,0,0,6,10,38,0,10,0,0,0,1,0,0,1,1,1,0,0,1,47
2024-09-11 21:05:39,0.7633626461029053,10,0,-170.0,55945955072.0,10,10,0,0,7,10,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,50
2024-09-11 21:05:39,0.8042018413543701,10,0,-168.20000000000002,91451291520.0,10,10,0,0,9,10,39,0,10,0,0,0,1,0,0,1,2,1,0,1,1,46
2024-09-11 21:05:39,0.8454797267913818,10,0,-173.8,149280528128.0,10,10,0,0,9,10,42,0,10,1,0,0,0,0,0,0,1,1,4,1,0,46
2024-09-11 21:05:39,0.8860039710998535,10,0,-168.0,216472754432.0,10,10,0,0,9,10,39,0,10,0,1,0,1,0,0,1,1,0,1,2,1,47
2024-09-11 21:05:39,0.9248046875,10,0,-166.00000000000003,310786460160.0,10,10,0,0,8,10,38,0,10,0,2,0,0,0,0,1,0,0,2,2,1,46
2024-09-11 21:05:39,0.9633820056915283,10,0,-168.20000000000002,454537396736.0,10,10,0,0,10,10,39,0,10,0,0,1,0,0,0,1,1,1,0,0,1,48
2024-09-11 21:05:39,1.001755714416504,10,0,-164.0,618552812544.0,10,10,0,0,6,10,37,0,10,1,0,0,1,0,0,1,1,1,2,0,1,45
2024-09-11 21:05:39,1.0407907962799072,10,0,-162.59999999999997,859105288192.0,10,10,0,0,6,10,36,0,10,0,0,3,0,0,0,3,0,3,0,0,3,46
2024-09-11 21:05:39,1.079493761062622,10,0,-166.20000000000002,1096197799936.0,10,10,0,0,7,10,38,0,10,0,0,0,1,0,0,1,1,0,0,0,1,48
2024-09-11 21:05:39,1.1203956604003906,10,0,-163.60000000000002,1467595386880.0,10,10,0,0,5,10,37,0,10,2,1,0,1,0,0,1,1,0,2,1,1,47
2024-09-11 21:05:39,1.1600208282470703,10,0,-167.60000000000002,1958297722880.0,10,10,0,0,8,10,39,0,10,0,1,0,1,0,0,0,1,1,1,1,0,47
2024-09-11 21:05:39,1.2001867294311523,10,0,-169.60000000000002,2581542342656.0,10,10,0,0,7,10,40,0,10,1,1,0,0,0,0,0,1,0,2,1,0,48
2024-09-11 21:05:39,1.24078369140625,10,0,-170.6,3160502132736.0,10,10,0,0,9,10,40,0,10,0,0,0,1,0,0,2,3,1,0,0,2,47
2024-09-11 21:05:39,1.2814207077026367,10,0,-165.40000000000003,3939032965120.0,10,10,0,0,7,10,37,0,10,0,1,0,0,0,0,4,0,1,0,1,4,46
2024-09-11 21:05:39,1.3197078704833984,10,0,-163.40000000000003,4750207664128.0,10,10,0,0,5,10,37,0,10,0,2,0,1,0,0,0,2,0,1,2,0,45
2024-09-11 21:05:39,1.35872483253479,10,0,-161.60000000000002,5911165616128.0,10,10,0,0,12,10,36,0,10,3,0,0,1,0,0,1,1,0,5,3,1,41
2024-09-11 21:05:39,1.3976268768310547,10,0,-165.60000000000002,6608761102336.0,10,10,0,0,13,10,38,0,10,2,0,0,0,0,0,0,0,0,3,0,0,47
2024-09-11 21:05:39,1.4359157085418701,10,0,-165.60000000000002,8299489148928.0,10,10,0,0,4,10,38,0,10,0,1,1,0,0,0,0,0,1,0,1,0,48
2024-09-11 21:05:39,1.4764800071716309,10,0,-173.8,10488319721472.0,10,10,0,0,9,10,42,0,10,0,1,0,0,0,0,0,2,0,1,2,0,48
2024-09-11 21:05:39,1.5150787830352783,10,0,-164.0,12010730389504.0,10,10,0,0,13,10,37,0,10,0,1,1,0,0,0,1,0,1,0,2,1,46
2024-09-11 21:05:39,1.5542657375335693,10,0,-169.8,13477074321408.0,10,10,0,0,6,10,40,0,10,0,1,0,0,0,0,0,1,0,1,2,0,47
