Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT
2024-09-11 10:38:58,3.1366569995880127,10,0,-6887.599999999951,100739184834.03714,0,0,0,0,0,0,3453,0,0,144,47,46,165,0,10,155,2072,600,510,673,155
2024-09-11 10:38:58,6.5725789070129395,10,0,-6733.199999999762,8312303191.957764,0,0,0,0,0,0,3403,0,0,199,80,83,164,0,10,81,189,864,2092,784,81
2024-09-11 10:38:58,10.081135034561157,10,0,-4743.800000000102,104409166.66635132,0,0,0,0,0,0,2436,0,0,524,126,88,525,0,10,311,577,181,1509,1432,311
2024-09-11 10:38:58,14.199882984161377,10,0,-5371.799999999868,5022076.905208588,0,0,0,0,0,0,2659,0,0,210,217,192,192,0,10,540,510,589,1239,1132,540
2024-09-11 10:38:58,17.594655990600586,10,0,-5480.800000000014,34168366.33089352,0,0,0,0,0,0,2723,0,0,261,150,129,260,0,10,487,773,665,1094,991,487
2024-09-11 10:38:58,20.93897008895874,10,0,-4513.599999999942,2410552.8945999146,0,0,0,0,0,0,2243,0,0,289,270,285,288,0,10,635,840,1166,662,707,635
2024-09-11 10:38:58,24.353699922561646,10,0,-4947.399999999816,7202983.916610718,0,0,0,0,0,0,2477,0,0,248,281,263,241,0,10,500,728,808,780,1194,500
2024-09-11 10:38:58,27.887316942214966,10,0,-5039.399999999832,1151137.333167076,0,0,0,0,0,0,2521,0,0,308,176,191,322,0,10,492,837,714,754,1213,492
2024-09-11 10:38:58,31.214508056640625,10,0,-3912.6000000001595,973555.9337449074,0,0,0,0,0,0,2023,0,0,507,265,257,518,0,10,440,944,766,960,900,440
2024-09-11 10:38:58,34.64873218536377,10,0,-3770.8000000001157,2080738.8468153477,0,0,0,0,0,0,1934,0,0,494,255,281,516,0,10,530,778,795,1212,695,530
2024-09-11 10:38:58,37.97197508811951,10,0,-3737.4000000001342,463943.81463193893,0,0,0,0,0,0,1921,0,0,411,369,350,437,0,10,522,831,865,858,934,522
2024-09-11 10:38:58,41.46520686149597,10,0,-3840.800000000077,459095.4777379036,0,0,0,0,0,0,1932,0,0,335,363,376,350,0,10,654,815,801,831,909,654
2024-09-11 10:38:58,45.0327889919281,10,0,-3619.000000000053,319981.32972860336,0,0,0,0,0,0,1823,0,0,346,379,410,368,0,10,684,782,992,757,795,684
